session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99911.9873046875,20477.9560546875,79434.03125,13,80,-109611,-1040558,10.044004105334801,0.9998955106115466,2.038479201552566,0.9973930389418431,8.005524903782236,0.9999996816697291
1,99519.931640625,20153.900390625,79366.03125,-11,80,130195,-1120626,9.991255914048107,0.999925961415583,1.9913810912214425,0.9981461334644626,7.9998748228266665,0.999999787093451
2,98300.765625,18814.734375,79486.03125,29,80,-271212,-1040506,9.899350591627675,0.9999619202412345,1.890206823183434,0.9989856321381545,8.00914376844424,0.9999997689040869
3,100321.53125,20991.5,79330.03125,64,80,-619170,-1120662,10.08882840601243,0.9998061127923692,2.0860994368995085,0.9954664644543395,8.00272896911292,0.9999998343892266
4,98688.33203125,19298.30078125,79390.03125,13,80,-110705,-1040602,9.9019768818723,0.9999603263956612,1.8985972527170494,0.9989466656108642,8.003379629155255,0.9999998649517022
5,97777.453125,18366.421875,79411.03125,-5,80,68389,-1120581,9.811916641666585,0.9999460288055693,1.8062870572794842,0.9984188232098957,8.005629584387107,0.999999728376324
6,99241.91796875,19800.88671875,79441.03125,12,80,-100183,-1040551,9.972598445774539,0.9998553941773521,1.967522099466242,0.9963005618700242,8.005076346308302,0.9999997526645726
7,99505.9248046875,20174.8935546875,79331.03125,-43,80,450151,-1120661,9.988937203321871,0.9998907443337086,1.987265717585456,0.9972789931186983,8.001671485736415,0.9999997482589854
8,98219.765625,18764.734375,79455.03125,66,80,-640847,-1040537,9.994387957214398,0.9999558447515844,1.9858536273433371,0.9988967314908126,8.008534329871063,0.9999996967371553
9,99347.87890625,20029.84765625,79318.03125,-21,80,229994,-1120674,9.934335048044497,0.9998505536818454,1.9367484266536874,0.9961490674307788,7.99758662139081,0.9999997813748992
10,99410.0380859375,19998.0068359375,79412.03125,21,80,-190016,-1040580,10.04885974674582,0.9996836816573536,2.044416689426331,0.9925103246412903,8.00444305731949,0.999999822829078
11,99070.3671875,19707.3359375,79363.03125,-20,80,219623,-1120629,9.998686856983788,0.9999526445350785,1.9956457843511022,0.9988028125846603,8.003041072632683,0.9999995442134253
12,98133.1015625,18667.0703125,79466.03125,8,80,-61351,-1040526,9.86892140706577,0.9999077561767864,1.8633738731620255,0.9973704572476491,8.005547533903743,0.9999998000761661
13,98455.24609375,19035.21484375,79420.03125,-44,80,459013,-1120572,9.891542273220042,0.9999690748895079,1.8859900672869623,0.9991407590060235,8.005552205933082,0.9999996027215872
14,97613.3193359375,18271.2880859375,79342.03125,-19,80,208266,-1040650,9.841465307669035,0.9998465880261139,1.8373958407117925,0.9956297535856988,8.004069466957242,0.9999997884593803
15,98234.099609375,18784.068359375,79450.03125,59,80,-571193,-1120542,9.931175912516933,0.9999201046139595,1.9291289634373472,0.9978732777433916,8.002046949079585,0.9999998639229299
16,97137.23828125,17706.20703125,79431.03125,22,80,-202247,-1040561,9.788788000497732,0.9998570461051326,1.7835661379593226,0.9957424803650373,8.005221862538408,0.9999996846929566
17,97587.685546875,18218.654296875,79369.03125,77,80,-751783,-1120623,9.789954683348789,0.9997938317729831,1.7897056989304863,0.9938273475778243,8.000248984418306,0.9999996822955188
18,100354.4091796875,20898.3779296875,79456.03125,-3,80,50901,-1040536,10.092175929383686,0.9999748736763056,2.0871543495993037,0.9994074199449609,8.005021579784382,0.9999997636061844
19,99150.626953125,19775.595703125,79375.03125,50,80,-479885,-1120617,9.97684707536355,0.9999576249170121,1.9639145575921375,0.9989888655804176,8.012932517771407,0.9999989006461338
20,98275.396484375,18851.365234375,79424.03125,-58,80,598928,-1040568,9.921707434321842,0.9997952426103232,1.9108149261305636,0.9944554527628807,8.01089250819128,0.9999997391007842
21,97619.205078125,18105.173828125,79514.03125,15,80,-131933,-1120478,9.77458331286389,0.9999604209681553,1.762084908791863,0.9986928582233432,8.012498404072032,0.9999986998120157
22,98430.1240234375,18978.0927734375,79452.03125,21,80,-190894,-1040540,9.924684691088004,0.9999491811268385,1.9156161997201888,0.9985864681730661,8.009068491367811,0.9999996639668275
23,99689.25,20373.21875,79316.03125,48,80,-459748,-1120676,10.044170153008158,0.9999300793942012,2.042043319084508,0.998325032822546,8.002126833923647,0.9999998114756187
24,98229.4453125,18777.4140625,79452.03125,56,80,-541291,-1040540,9.92366918699218,0.9999638559702849,1.9201910651754555,0.9990156594671705,8.003478121816721,0.9999997484881202
25,98043.365234375,18671.333984375,79372.03125,6,80,-41329,-1120620,9.905822667023608,0.9999359698062551,1.9048792618423593,0.9982746259148534,8.000943405181248,0.9999998295665062
26,99821.5107421875,20404.4794921875,79417.03125,67,80,-649482,-1040575,10.000515243071389,0.999911079633534,1.9990382108804816,0.9977726101655289,8.00147703219091,0.9999997781345995
27,98791.1259765625,19399.0947265625,79392.03125,47,80,-450512,-1120600,9.977903400573949,0.9999283267712599,1.9745927169035729,0.9982054072891379,8.003310683670378,0.9999997781958647
28,99124.248046875,19797.216796875,79327.03125,51,80,-490479,-1040665,9.964745367606357,0.9999695290542657,1.9612227216829483,0.9992234288473777,8.00352264592341,0.9999998563757995
29,98230.2255859375,18783.1943359375,79447.03125,29,80,-271269,-1120545,9.88848530927819,0.999753268573713,1.8782169474589008,0.9932103832485693,8.01026836181929,0.9999994992329937
30,100117.146484375,20650.115234375,79467.03125,77,80,-749298,-1040525,10.074930058235672,0.999913065217769,2.0605892091340365,0.998059553533537,8.014340849101629,0.9999985341657205
31,99186.384765625,19561.353515625,79625.03125,-5,80,69539,-1120367,9.980337154829703,0.9999109497537395,1.975207356072712,0.9976995067375622,8.005129798756986,0.9999999183041703
32,98871.3515625,19338.3203125,79533.03125,12,80,-100706,-1040459,9.86712528630385,0.999916747777215,1.8536723371786386,0.9976748915222178,8.013452949125206,0.9999994176836491
33,99943.6640625,20443.6328125,79500.03125,-8,80,100427,-1120492,10.041612020024933,0.999855149599137,2.0357532320496987,0.9965166701529093,8.005858787975233,0.9999997699746502
34,99779.626953125,20303.595703125,79476.03125,10,80,-79742,-1040516,10.088301682730895,0.9999304632466299,2.0760730628909925,0.9982207920485068,8.012228619839904,0.9999988987874658
35,98798.388671875,19461.357421875,79337.03125,58,80,-560508,-1120655,9.919782892402125,0.9998176058318132,1.9178914651714882,0.9951448484049421,8.001891427230639,0.9999997647615484
36,97981.2900390625,18501.2587890625,79480.03125,21,80,-191426,-1040512,9.868670541868633,0.9999187089236302,1.8594227557194607,0.9977801709510913,8.009247786149174,0.99999961559682
37,99997.5546875,20692.5234375,79305.03125,72,80,-699522,-1120687,10.072141961541476,0.9999313656282321,2.0707087674396774,0.9983793462667453,8.001433194101796,0.9999996832308319
38,99007.7333984375,19543.7021484375,79464.03125,67,80,-650465,-1040528,9.966634808191236,0.9997739957335385,1.9579791071643091,0.9939316921739714,8.008655701026928,0.9999995633430556
39,98430.90625,19051.875,79379.03125,34,80,-320759,-1120613,9.95020618711996,0.999947963913354,1.9458256377392444,0.9987042742143938,8.004380549380713,0.9999996880338611
40,98502.37890625,19063.34765625,79439.03125,50,80,-480793,-1040553,9.952855158702988,0.9999135082706289,1.9480529084084883,0.9976968921678274,8.004802250294498,0.9999997632507373
41,97818.404296875,18480.373046875,79338.03125,-15,80,168508,-1120654,9.84028919734663,0.9998063709976045,1.8362738553947713,0.994474270076951,8.004015341951861,0.9999995726608082
42,98024.0703125,18497.0390625,79527.03125,45,80,-431523,-1040465,9.923540393588398,0.999965285714842,1.9152219838208053,0.999087048881751,8.008318409767591,0.9999997478694183
43,98957.03125,19527,79430.03125,0,80,19527,-1120562,9.858495504249717,0.9999070180626625,1.8529062566590806,0.9973744710771438,8.005589247590635,0.9999997267775219
44,98688.5712890625,19238.5400390625,79450.03125,63,80,-610692,-1040542,9.960211538554804,0.9999570823173216,1.952810216391939,0.9988908607754368,8.007401322162865,0.9999996743949826
45,98573.6044921875,19179.5732421875,79394.03125,47,80,-450781,-1120598,9.905477903080634,0.9999513330803605,1.8994883790682653,0.9986457005616199,8.005989524012366,0.9999996280947667
46,99894.49609375,20460.46484375,79434.03125,62,80,-599343,-1040558,10.057269889286115,0.9999450252119871,2.048660958282518,0.9986752097021904,8.008608931003598,0.9999995740005839
