session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,99331.9873046875,20381.9560546875,78950.03125,9.980070836907323,0.9999027317758322,2.0264117878300163,0.997703438918862,7.9536590490773085,0.9999989121473642
1,-1,98995.931640625,20069.900390625,78926.03125,9.944481636849456,0.999926472942019,1.9811652626812841,0.9980276590468367,7.963316374168174,0.9999987940068262
2,-2,97799.765625,18746.734375,79053.03125,9.849800698592603,0.9999589686647192,1.8825173983005397,0.9988906536629136,7.96728330029206,0.9999992744782089
3,-1,99642.53125,20885.5,78757.03125,10.022661562860748,0.9997994780872436,2.0733182478956964,0.9949207128930894,7.94934331496505,0.9999988308061165
4,-2,98193.33203125,19174.30078125,79019.03125,9.857079799697736,0.9999554400112093,1.88354833570656,0.9987804907999486,7.973531463991176,0.9999992998474039
5,-1,96983.453125,18237.421875,78746.03125,9.719930325868829,0.9999399878031358,1.7906233653588473,0.9984325282291958,7.929306960509979,0.9999977680300802
6,-2,98733.91796875,19722.88671875,79011.03125,9.915134181913634,0.9998797235737796,1.95754890589451,0.9965317873756626,7.957585276019125,0.999998332461239
7,-1,98900.9248046875,20122.8935546875,78778.03125,9.935263275221637,0.9998922664859945,1.981173516286534,0.9974080811513373,7.954089758935101,0.9999986416383827
8,-2,97575.765625,18700.734375,78875.03125,9.921217367874378,0.9999572945019797,1.9778593487213942,0.9988867603128991,7.943358019152987,0.9999992008021866
9,-1,98434.87890625,19920.84765625,78514.03125,9.845853385044785,0.9998611587782897,1.9236992168791953,0.9956714553151434,7.92215416816559,0.9999965087047944
10,-2,98881.0380859375,19908.0068359375,78973.03125,9.988420769607634,0.9997108898847359,2.034092747821092,0.9929723897786884,7.954328021786538,0.9999990845190725
11,-1,98422.3671875,19596.3359375,78826.03125,9.930054839627473,0.9999484116451006,1.982441798702194,0.9986334211856773,7.947613040925274,0.9999974499967617
12,-2,97492.1015625,18615.0703125,78877.03125,9.804139308056435,0.9999245588650544,1.8567363769536507,0.9974949364280549,7.947402931102788,0.9999980872148393
13,-1,97571.24609375,18926.21484375,78645.03125,9.799993936849583,0.9999590234770827,1.8731808859368704,0.9990865210818615,7.926813050912716,0.9999963636760762
14,-2,96904.3193359375,18206.2880859375,78698.03125,9.76045064194583,0.9998486411249331,1.829572083507555,0.995236659236939,7.930878558438277,0.9999980974911762
15,-1,97595.099609375,18683.068359375,78912.03125,9.867460237857676,0.9999161553094587,1.9162941821029995,0.9979444793871437,7.951166055754676,0.999995764281512
16,-2,96476.23828125,17588.20703125,78888.03125,9.719314924636645,0.9998576171971987,1.769121781410879,0.9959808372720736,7.950193143225765,0.9999989987945266
17,-1,96555.685546875,18077.654296875,78478.03125,9.68119943542771,0.9997880141220743,1.7720147626415768,0.9943923178392609,7.9091846727861315,0.9999970807500574
18,-2,99663.4091796875,20769.3779296875,78894.03125,10.029104117091082,0.9999719903923566,2.0711948230617083,0.9993680119835258,7.957909294029373,0.9999992808233434
19,-1,98278.626953125,19678.595703125,78600.03125,9.88872728274184,0.9999578038757463,1.9526235249012271,0.9990431397425403,7.936103757840612,0.9999962624063705
20,-2,97469.396484375,18741.365234375,78728.03125,9.833035536704033,0.9998175286490157,1.8980360194247745,0.9950189069878975,7.934999517279259,0.9999993511881089
21,-1,96801.205078125,17993.173828125,78808.03125,9.685445023000913,0.9999466131836799,1.7488346646353607,0.9983958169673773,7.936610358365549,0.999997972015775
22,-2,97578.1240234375,18858.0927734375,78720.03125,9.838536162232854,0.9999524332212203,1.9007609948236368,0.9987052076339934,7.937775167409219,0.9999991450060886
23,-1,98908.25,20260.21875,78648.03125,9.960233740304721,0.9999233790367617,2.0285026400591013,0.9982051139016166,7.931731100245622,0.9999988200815341
24,-2,97441.4453125,18676.4140625,78765.03125,9.849694915908172,0.9999573880175454,1.907997217695517,0.9989372218642193,7.941697698212653,0.9999990471446113
25,-1,97478.365234375,18571.333984375,78907.03125,9.842080271832955,0.9999270190048936,1.8929734672673015,0.9980519950651312,7.949106804565657,0.9999986012418336
26,-2,99223.5107421875,20277.4794921875,78946.03125,9.939768056642986,0.9999072180508093,1.9853974573561797,0.997731379276082,7.954370599286805,0.9999977901816104
27,-1,97854.1259765625,19267.0947265625,78587.03125,9.880610860899292,0.9999342335247707,1.9587698266393438,0.9982836164446642,7.921841034259956,0.9999970818480708
