session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100217.9873046875,20783.9560546875,79434.03125,13,80,-109305,-1040558,10.076004916876808,0.9999106858083797,2.070480013094574,0.9978219495594568,8.005524903782236,0.9999996816697291
1,99802.931640625,20436.900390625,79366.03125,-11,80,130478,-1120626,10.021764990041198,0.9999273304166529,2.0218901672145333,0.9982247368022176,7.9998748228266665,0.999999787093451
2,98653.765625,19167.734375,79486.03125,29,80,-270859,-1040506,9.94916699001184,0.9999479218031179,1.9400232215675979,0.9986709661954568,8.00914376844424,0.9999997689040869
3,100694.53125,21364.5,79330.03125,64,80,-618797,-1120662,10.133368184563828,0.999794529691382,2.130639215450906,0.9953566832735912,8.00272896911292,0.9999998343892266
4,99064.33203125,19674.30078125,79390.03125,13,80,-110329,-1040602,9.94060888139662,0.9999561935729427,1.9372292522413692,0.998863661906555,8.003379629155255,0.9999998649517022
5,98157.453125,18746.421875,79411.03125,-5,80,68769,-1120581,9.856164674535064,0.9999492676009167,1.8505350901479645,0.9985660864554186,8.005629584387107,0.999999728376324
6,99633.91796875,20192.88671875,79441.03125,12,80,-99791,-1040551,10.017188842450443,0.9998779867648673,2.0121124961421457,0.9969858627710103,8.005076346308302,0.9999997526645726
7,99946.9248046875,20615.8935546875,79331.03125,-43,80,450592,-1120661,10.048047999646979,0.9998935192375004,2.046376513910564,0.9974651593898703,8.001671485736415,0.9999997482589854
8,98498.765625,19043.734375,79455.03125,66,80,-640568,-1040537,10.034560056512118,0.9999431703046409,2.026025726641058,0.9986222795969768,8.008534329871063,0.9999996967371553
9,99456.87890625,20138.84765625,79318.03125,-21,80,230103,-1120674,9.943537313095323,0.9998426019402913,1.9459506917045097,0.9959764944819076,7.99758662139081,0.9999997813748992
10,99696.0380859375,20284.0068359375,79412.03125,21,80,-189730,-1040580,10.08570293891609,0.9996957640702854,2.081259881596599,0.9929943350279988,8.00444305731949,0.999999822829078
11,99436.3671875,20073.3359375,79363.03125,-20,80,219989,-1120629,10.043452636445446,0.9999441520146175,2.0404115638127602,0.9986383148234994,8.003041072632683,0.9999995442134253
12,98482.1015625,19016.0703125,79466.03125,8,80,-61002,-1040526,9.909640259805096,0.9999218076075834,1.9040927259013516,0.9978419368088294,8.005547533903743,0.9999998000761661
13,98657.24609375,19237.21484375,79420.03125,-44,80,459215,-1120572,9.91383890370204,0.9999695919019362,1.9082866977689605,0.9991786887684884,8.005552205933082,0.9999996027215872
14,98000.3193359375,18658.2880859375,79342.03125,-19,80,208653,-1040650,9.890719954389871,0.9998279204037269,1.8866504874326284,0.9953046937635173,8.004069466957242,0.9999997884593803
15,98660.099609375,19210.068359375,79450.03125,59,80,-570767,-1120542,9.987358523970759,0.9998981780135658,1.9853115748911734,0.9974139282929259,8.002046949079585,0.9999998639229299
16,97326.23828125,17895.20703125,79431.03125,22,80,-202058,-1040561,9.819638111506787,0.9998587859450938,1.8144162489683777,0.9959265367871213,8.005221862538408,0.9999996846929566
17,97932.685546875,18563.654296875,79369.03125,77,80,-751438,-1120623,9.83863184058956,0.9998095113082347,1.8383828561712579,0.9945235477052571,8.000248984418306,0.9999996822955188
18,100697.4091796875,21241.3779296875,79456.03125,-3,80,51244,-1040536,10.133631197952987,0.9999697783894749,2.128609618168606,0.9993103370336168,8.005021579784382,0.9999997636061844
19,99347.626953125,19972.595703125,79375.03125,50,80,-479688,-1120617,9.999574613737446,0.9999597605420772,1.9866420959660374,0.9990445821037277,8.012932517771407,0.9999989006461338
20,98600.396484375,19176.365234375,79424.03125,-58,80,599253,-1040568,9.963356922691812,0.9998180727666245,1.9524644145005325,0.9952413004322568,8.01089250819128,0.9999997391007842
