session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100217.9873046875,20783.9560546875,79434.03125,10.076004916876808,0.9999106858083797,2.070480013094574,0.9978219495594568,8.005524903782236,0.9999996816697291
1,-1,99802.931640625,20436.900390625,79366.03125,10.021764990041198,0.9999273304166529,2.0218901672145333,0.9982247368022176,7.9998748228266665,0.999999787093451
2,-2,98653.765625,19167.734375,79486.03125,9.94916699001184,0.9999479218031179,1.9400232215675979,0.9986709661954568,8.00914376844424,0.9999997689040869
3,-1,100694.53125,21364.5,79330.03125,10.133368184563828,0.999794529691382,2.130639215450906,0.9953566832735912,8.00272896911292,0.9999998343892266
4,-2,99064.33203125,19674.30078125,79390.03125,9.94060888139662,0.9999561935729427,1.9372292522413692,0.998863661906555,8.003379629155255,0.9999998649517022
5,-1,98157.453125,18746.421875,79411.03125,9.856164674535064,0.9999492676009167,1.8505350901479645,0.9985660864554186,8.005629584387107,0.999999728376324
6,-2,99633.91796875,20192.88671875,79441.03125,10.017188842450443,0.9998779867648673,2.0121124961421457,0.9969858627710103,8.005076346308302,0.9999997526645726
7,-1,99946.9248046875,20615.8935546875,79331.03125,10.048047999646979,0.9998935192375004,2.046376513910564,0.9974651593898703,8.001671485736415,0.9999997482589854
8,-2,98498.765625,19043.734375,79455.03125,10.034560056512118,0.9999431703046409,2.026025726641058,0.9986222795969768,8.008534329871063,0.9999996967371553
9,-1,99456.87890625,20138.84765625,79318.03125,9.943537313095323,0.9998426019402913,1.9459506917045097,0.9959764944819076,7.99758662139081,0.9999997813748992
10,-2,99696.0380859375,20284.0068359375,79412.03125,10.08570293891609,0.9996957640702854,2.081259881596599,0.9929943350279988,8.00444305731949,0.999999822829078
11,-1,99436.3671875,20073.3359375,79363.03125,10.043452636445446,0.9999441520146175,2.0404115638127602,0.9986383148234994,8.003041072632683,0.9999995442134253
12,-2,98482.1015625,19016.0703125,79466.03125,9.909640259805096,0.9999218076075834,1.9040927259013516,0.9978419368088294,8.005547533903743,0.9999998000761661
13,-1,98657.24609375,19237.21484375,79420.03125,9.91383890370204,0.9999695919019362,1.9082866977689605,0.9991786887684884,8.005552205933082,0.9999996027215872
14,-2,98000.3193359375,18658.2880859375,79342.03125,9.890719954389871,0.9998279204037269,1.8866504874326284,0.9953046937635173,8.004069466957242,0.9999997884593803
15,-1,98660.099609375,19210.068359375,79450.03125,9.987358523970759,0.9998981780135658,1.9853115748911734,0.9974139282929259,8.002046949079585,0.9999998639229299
16,-2,97326.23828125,17895.20703125,79431.03125,9.819638111506787,0.9998587859450938,1.8144162489683777,0.9959265367871213,8.005221862538408,0.9999996846929566
17,-1,97932.685546875,18563.654296875,79369.03125,9.83863184058956,0.9998095113082347,1.8383828561712579,0.9945235477052571,8.000248984418306,0.9999996822955188
18,-2,100697.4091796875,21241.3779296875,79456.03125,10.133631197952987,0.9999697783894749,2.128609618168606,0.9993103370336168,8.005021579784382,0.9999997636061844
19,-1,99347.626953125,19972.595703125,79375.03125,9.999574613737446,0.9999597605420772,1.9866420959660374,0.9990445821037277,8.012932517771407,0.9999989006461338
20,-2,98600.396484375,19176.365234375,79424.03125,9.963356922691812,0.9998180727666245,1.9524644145005325,0.9952413004322568,8.01089250819128,0.9999997391007842
21,-1,97935.205078125,18421.173828125,79514.03125,9.809263014071076,0.9999552329295749,1.7967646099990444,0.998539037394113,8.012498404072032,0.9999986998120157
22,-2,98764.1240234375,19312.0927734375,79452.03125,9.966866558097822,0.9999560833667445,1.9577980667300074,0.9988219260014795,8.009068491367811,0.9999996639668275
23,-1,100049.25,20733.21875,79316.03125,10.096138924171846,0.9999360090234564,2.094012090248196,0.998524707331465,8.002126833923647,0.9999998114756187
24,-2,98451.4453125,18999.4140625,79452.03125,9.952580089991288,0.9999582292367699,1.9491019681745645,0.9988897209551133,8.003478121816721,0.9999997484881202
25,-1,98472.365234375,19100.333984375,79372.03125,9.960786660633248,0.999914565196832,1.9598432554519993,0.9978011782289183,8.000943405181248,0.9999998295665062
26,-2,100232.5107421875,20815.4794921875,79417.03125,10.050944941887604,0.999916741928443,2.049467909696693,0.9980006288615875,8.00147703219091,0.9999997781345995
27,-1,99076.1259765625,19684.0947265625,79392.03125,10.008209672281012,0.9999267942010924,2.0048989886106354,0.998209424565875,8.003310683670378,0.9999997781958647
28,-2,99474.248046875,20147.216796875,79327.03125,10.011820104153104,0.9999649568252886,2.0082974582296957,0.9991448500284333,8.00352264592341,0.9999998563757995
29,-1,98491.2255859375,19045.1943359375,79446.03125,9.921500307928211,0.9997664886325887,1.911252456302935,0.9937565833699205,8.010247851625278,0.9999994978749018
30,-2,100509.146484375,21042.115234375,79467.03125,10.126971676093712,0.9999141446494166,2.112630826992079,0.9981257133291603,8.014340849101629,0.9999985341657205
31,-1,99557.384765625,19932.353515625,79625.03125,10.03056186029195,0.9998939822301866,2.025432061534959,0.9973752118705921,8.005129798756986,0.9999999183041703
32,-2,99204.431640625,19671.400390625,79533.03125,9.90352137326233,0.999927430371362,1.8900684241371255,0.9980296791287772,8.013452949125206,0.9999994176836491
33,-1,100341.6640625,20841.6328125,79500.03125,10.092214825510961,0.9998749090141423,2.086356037535727,0.9971005339925431,8.005858787975233,0.9999997699746502
34,-2,100294.626953125,20818.595703125,79476.03125,10.156345820981336,0.9999190291006363,2.1441172011414342,0.9980697195830727,8.012228619839904,0.9999988987874658
35,-1,99000.388671875,19663.357421875,79337.03125,9.945699770117562,0.9998330794126028,1.943808342886927,0.9956503899313698,8.001891427230639,0.9999997647615484
36,-2,98285.2900390625,18805.2587890625,79480.03125,9.908336616017294,0.9999066955123165,1.8990888298681214,0.9975280529499052,8.009247786149174,0.99999961559682
37,-1,100332.5546875,21027.5234375,79305.03125,10.119468611108742,0.9999406420156974,2.118035417006944,0.9986493846647282,8.001433194101796,0.9999996832308319
38,-2,99198.7333984375,19734.7021484375,79464.03125,9.994388677286501,0.9997856956222739,1.9857329762595717,0.9943663557559518,8.008655701026928,0.9999995633430556
39,-1,98751.90625,19372.875,79379.03125,9.989288580968783,0.9999522237132242,1.9849080315880683,0.998842395886271,8.004380549380713,0.9999996880338611
40,-2,98796.37890625,19357.34765625,79439.03125,9.989745713997895,0.9998991739220426,1.9849434637033938,0.9974008667103075,8.004802250294498,0.9999997632507373
41,-1,98244.404296875,18906.373046875,79338.03125,9.886992464564711,0.9998086964964898,1.88297712261285,0.9947450979671856,8.004015341951861,0.9999995726608082
42,-2,98305.0703125,18778.0390625,79527.03125,9.963696833917963,0.999960680328972,1.9553784241503698,0.9989928240529227,8.008318409767591,0.9999997478694183
43,-1,99291.03125,19861,79430.03125,9.901912643693889,0.9999075541306663,1.896323396103252,0.9974906437973613,8.005589247590635,0.9999997267775219
44,-2,99029.5712890625,19579.5400390625,79450.03125,10.007326686043955,0.9999478049103501,1.9999253638810905,0.9987056884007988,8.007401322162865,0.9999996743949826
45,-1,98844.6044921875,19450.5732421875,79394.03125,9.941890736378761,0.9999539430648035,1.9359012123663937,0.9987555327783375,8.005989524012366,0.9999996280947667
46,-2,100168.49609375,20734.46484375,79434.03125,10.091549437877186,0.999942151372106,2.0829405068735873,0.9986578744825721,8.008608931003598,0.9999995740005839
47,-1,100008.265625,20474.234375,79534.03125,10.10923059614151,0.999815335844366,2.0906766186439167,0.9957917278704901,8.018553977497593,0.9999986144933836
48,-2,99513.03125,20158,79355.03125,10.049410817316026,0.9999534557712942,2.0463279445242573,0.9988976742905854,8.003082872791769,0.9999998826088417
49,-1,98056.541015625,18728.509765625,79328.03125,9.844788419746074,0.9999597139536266,1.8424563678668604,0.9988619767102471,8.002332051879211,0.999999708587498
50,-2,101446.765625,22074.734375,79372.03125,10.250284876859329,0.9998549021104864,2.245026155714991,0.9969091840109718,8.005258721144338,0.9999997509491635
51,-1,99702.5078125,20179.4765625,79523.03125,10.044051762733774,0.9999128536733067,2.042002131923314,0.9978839587864835,8.002049630810461,0.9999998075525153
52,-2,100316.4052734375,20887.3740234375,79429.03125,10.034755648869638,0.99991488105451,2.0321290581835654,0.9979813570749618,8.002626590686074,0.9999997012109592
53,-1,99361.474609375,19789.443359375,79572.03125,9.966542646300459,0.999910433387055,1.9538411342943665,0.9978085923049281,8.012701512006092,0.999999417600239
54,-2,98231.07421875,18776.04296875,79455.03125,9.877816622397132,0.9999064713533771,1.8715648609952422,0.9974731738279166,8.006251761401895,0.9999997015690907
55,-1,99446.21484375,20063.18359375,79383.03125,9.96569588680121,0.9999215475430904,1.9588649686602513,0.9979467810616096,8.00683091814096,0.9999997991213372
