session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100109.9873046875,20675.9560546875,79434.03125,13,80,-109413,-1040558,10.059460661275367,0.9999200437314703,2.0539357574931314,0.9980165612936197,8.005524903782236,0.9999996816697291
1,99746.931640625,20380.900390625,79366.03125,-11,80,130422,-1120626,10.012492811480477,0.9999156859127336,2.0126179886538114,0.9979247965371569,7.9998748228266665,0.999999787093451
2,98584.765625,19098.734375,79486.03125,29,80,-270928,-1040506,9.934329133251461,0.9999512263264155,1.9251853648072192,0.9987372397834522,8.00914376844424,0.9999997689040869
3,100494.53125,21164.5,79330.03125,64,80,-618997,-1120662,10.106158090883726,0.9997544652926753,2.103429121770805,0.9943424746628822,8.00272896911292,0.9999998343892266
4,98907.33203125,19517.30078125,79390.03125,13,80,-110486,-1040602,9.916958630658117,0.9999524473620854,1.9135790015028669,0.9987433032258658,8.003379629155255,0.9999998649517022
5,98134.453125,18723.421875,79411.03125,-5,80,68746,-1120581,9.848465298112071,0.9999496619621561,1.8428357137249707,0.9985655343853103,8.005629584387107,0.999999728376324
6,99442.91796875,20001.88671875,79441.03125,12,80,-99982,-1040551,9.989951272412066,0.9998804261386528,1.9848749261037701,0.9969816214378624,8.005076346308302,0.9999997526645726
7,99706.9248046875,20375.8935546875,79331.03125,-43,80,450352,-1120661,10.009330312873802,0.9999006772669073,2.007658827137387,0.9975666728057214,8.001671485736415,0.9999997482589854
8,98455.765625,19000.734375,79455.03125,66,80,-640611,-1040537,10.024623607300754,0.9999480370983439,2.0160892774296935,0.9987310787430966,8.008534329871063,0.9999996967371553
9,99344.87890625,20026.84765625,79318.03125,-21,80,229991,-1120674,9.928023196154182,0.9998141927841655,1.9304365747633685,0.9951809550744938,7.99758662139081,0.9999997813748992
10,99637.0380859375,20225.0068359375,79412.03125,21,80,-189789,-1040580,10.074100600368228,0.9996994559241961,2.0696575430487396,0.9930190976200649,8.00444305731949,0.999999822829078
11,99370.3671875,20007.3359375,79363.03125,-20,80,219923,-1120629,10.033826331900311,0.999939566034915,2.0307852592676285,0.9985156873994556,8.003041072632683,0.9999995442134253
12,98451.1015625,18985.0703125,79466.03125,8,80,-61033,-1040526,9.903939567072088,0.9999213715493206,1.8983920331683448,0.9978208525787693,8.005547533903743,0.9999998000761661
