session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100224.9873046875,20790.9560546875,79434.03125,13,80,-109298,-1040558,10.074668342703443,0.9999105609581828,2.0691434389212082,0.9978140395861168,8.005524903782236,0.9999996816697291
1,99879.931640625,20513.900390625,79366.03125,-11,80,130555,-1120626,10.028014460323693,0.9999188915667699,2.028139637497028,0.9980281475221762,7.9998748228266665,0.999999787093451
2,98622.765625,19136.734375,79486.03125,29,80,-270890,-1040506,9.938438421764554,0.9999509482992501,1.9292946533203121,0.9987346708403284,8.00914376844424,0.9999997689040869
3,100667.53125,21337.5,79330.03125,64,80,-618824,-1120662,10.128314175335287,0.999786471830916,2.125585206222366,0.9951569835492495,8.00272896911292,0.9999998343892266
4,99055.33203125,19665.30078125,79390.03125,13,80,-110338,-1040602,9.934892451899456,0.9999556985886959,1.931512822744205,0.9988482564351777,8.003379629155255,0.9999998649517022
5,98193.453125,18782.421875,79411.03125,-5,80,68805,-1120581,9.855310711578525,0.9999492827263513,1.8496811271914249,0.998563434539969,8.005629584387107,0.999999728376324
6,99616.91796875,20175.88671875,79441.03125,12,80,-99808,-1040551,10.011961949448173,0.999874360347853,2.0068856031398767,0.9968831083657009,8.005076346308302,0.9999997526645726
7,99869.9248046875,20538.8935546875,79331.03125,-43,80,450515,-1120661,10.030077835349278,0.9998974033247289,2.028406349612862,0.9975264535313663,8.001671485736415,0.9999997482589854
8,98502.765625,19047.734375,79455.03125,66,80,-640564,-1040537,10.030548047014,0.9999471231408349,2.0220137171429378,0.9987149267451902,8.008534329871063,0.9999996967371553
9,99501.87890625,20183.84765625,79318.03125,-21,80,230148,-1120674,9.945855903066509,0.9998365817022116,1.9482692816756957,0.995830826569286,7.99758662139081,0.9999997813748992
10,99695.0380859375,20283.0068359375,79412.03125,21,80,-189731,-1040580,10.079341156348635,0.9996981333200449,2.0748980990291455,0.9930163428021569,8.00444305731949,0.999999822829078
