session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99093.9873046875,20621.9560546875,78472.03125,13,80,-109467,-1041520,9.950526196936037,0.999904370264756,2.0486112204178863,0.9979668786426432,7.901914976518147,0.9999967752772185
1,98800.931640625,20234.900390625,78566.03125,-11,80,130276,-1121426,9.926247739851624,0.9999184802529434,1.9979790811614224,0.9979099845070549,7.928268658690202,0.9999985248950016
2,97696.765625,19007.734375,78689.03125,29,80,-271019,-1041303,9.84802641100352,0.9999549770466136,1.9167596857609626,0.9987883471979426,7.931266725242555,0.9999976790234433
3,99403.53125,21044.5,78359.03125,64,80,-619117,-1121633,9.99494120353583,0.999785177961762,2.0914864695553788,0.9940968962834936,7.903454733980456,0.9999944702060166
4,97986.33203125,19415.30078125,78571.03125,13,80,-110588,-1041421,9.835603691187039,0.999948260393704,1.9036696364443628,0.998742386444964,7.931934054742678,0.9999975432018545
5,96525.453125,18536.421875,77989.03125,-5,80,68559,-1122003,9.664626828491656,0.9999379123884287,1.8224126643767402,0.9985621645005202,7.8422141641149175,0.9999949725373886
6,98344.91796875,19821.88671875,78523.03125,12,80,-100162,-1041469,9.872977834168305,0.9999001266562004,1.9670619171736399,0.9972067466054793,7.90591591699466,0.9999979815139671
7,98596.9248046875,20264.8935546875,78332.03125,-43,80,450241,-1121660,9.90500002455202,0.9998943557903889,1.99579211868672,0.997489547334226,7.909207905865293,0.999997796840879
8,97289.765625,18892.734375,78397.03125,66,80,-640719,-1041595,9.898048551381967,0.9999502411887985,2.004004727060848,0.9987398312791214,7.894043824321117,0.9999981877810291
9,97939.87890625,20024.84765625,77915.03125,-21,80,229989,-1122077,9.794719487317822,0.9998424271577832,1.9350605673748797,0.9951716542866389,7.859658919942941,0.9999933728320034
10,98647.0380859375,20132.0068359375,78515.03125,21,80,-189882,-1041477,9.963681823213438,0.999694934879638,2.0624919296430835,0.9930026533188713,7.901189893570355,0.9999967307048978
11,98164.3671875,19876.3359375,78288.03125,-20,80,219792,-1121704,9.90514505845906,0.9999344621049816,2.0164978376587546,0.9984225507563135,7.888647220800306,0.9999971195313724
12,97388.1015625,18878.0703125,78510.03125,8,80,-61140,-1041482,9.796940051040469,0.9999297904324383,1.8846504848209293,0.9977334313725978,7.912289566219544,0.9999971046323968
13,97111.24609375,19112.21484375,77999.03125,-44,80,459090,-1121993,9.747896691222135,0.9999522945797776,1.8914337965353996,0.9991338734634968,7.856462894686733,0.9999894655875228
14,96499.3193359375,18371.2880859375,78128.03125,-19,80,208366,-1041864,9.722052910287076,0.9998540255077079,1.84396870543381,0.9954590447983304,7.878084204853264,0.9999974711296912
15,97202.099609375,18882.068359375,78320.03125,59,80,-571095,-1121672,9.826457098606275,0.9999102431766858,1.9376846622809043,0.9979261352759159,7.888772436325371,0.9999881138316995
16,96250.23828125,17679.20703125,78571.03125,22,80,-202274,-1041421,9.69724337493128,0.9998732097250955,1.7814673299703345,0.9964095604770095,7.915776044960943,0.9999987822017935
17,96014.685546875,18222.654296875,77792.03125,77,80,-751779,-1122200,9.625619985408878,0.9997953437051293,1.7936046022089385,0.9945937983236732,7.832015383199941,0.999989281515074
18,99292.4091796875,20933.3779296875,78359.03125,-3,80,50936,-1041633,10.002171060066626,0.9999643951635754,2.0909808340675684,0.9992368451269056,7.9111902259990625,0.9999980413047465
19,97872.626953125,19734.595703125,78138.03125,50,80,-479926,-1121854,9.846451257669298,0.9999598547739053,1.9610612760389883,0.999037976781138,7.885389981630316,0.999993630687056
