session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100218.9873046875,20816.9560546875,79402.03125,10.074183036886591,0.9999105868356322,2.072999694933771,0.9978810057015536,8.00118334195282,0.9999997793710543
1,-1,99867.931640625,20517.900390625,79350.03125,10.02813221184675,0.9999224476832952,2.0294086838897183,0.9980900415163797,7.998723527957032,0.9999997659666823
2,-2,98623.765625,19189.734375,79434.03125,9.941090641121075,0.9999498478807474,1.9375668090510336,0.998693840920269,8.003523832070039,0.9999998209848477
3,-1,100684.53125,21382.5,79302.03125,10.131474681420892,0.9997916206469842,2.132083288769347,0.9952928726800085,7.999391392651544,0.999999839590271
4,-2,99056.33203125,19694.30078125,79362.03125,9.937899168959524,0.9999573967436032,1.936722829394305,0.9988859369311004,8.001176339565223,0.999999909143541
5,-1,98167.453125,18812.421875,79355.03125,9.85279225732134,0.9999477507575338,1.8540819843154335,0.9985522830649112,7.998710273005914,0.9999997567008359
6,-2,99616.91796875,20217.88671875,79399.03125,10.014678846903342,0.999878995493403,2.013973323638754,0.9970235429586457,8.000705523264593,0.999999774367655
7,-1,99970.9248046875,20689.8935546875,79281.03125,10.050227701538777,0.9998995721259852,2.0513801030506,0.9976199318101389,7.998847598488175,0.9999997382738338
8,-2,98474.765625,19075.734375,79399.03125,10.030162578414144,0.9999447394164711,2.0270450620492513,0.9986680979805631,8.003117516364895,0.9999997184160837
9,-1,99445.87890625,20186.84765625,79259.03125,9.941848341478988,0.9998403430434104,1.9491107436321102,0.9958435177275748,7.992737597846873,0.9999997671536102
10,-2,99699.0380859375,20322.0068359375,79377.03125,10.081389575604955,0.9997036680693127,2.080808313570083,0.9930874191042222,8.000581262034872,0.9999998671280663
11,-1,99444.3671875,20117.3359375,79327.03125,10.043537295978293,0.9999427490821956,2.0438447289570916,0.9986235500580414,7.999692567021198,0.9999995418492127
12,-2,98451.1015625,19041.0703125,79410.03125,9.9063074873595,0.9999250763930003,1.906505372329478,0.9978949187040714,7.999802115030021,0.9999997755524757
13,-1,98656.24609375,19281.21484375,79375.03125,9.910193694877588,0.9999692602666844,1.9095037849771315,0.999183812096344,8.000689909900458,0.9999996468911995
14,-2,98036.3193359375,18723.2880859375,79313.03125,9.891449915015171,0.9998219569535033,1.8907984184121078,0.9951651776508234,8.000651496603062,0.9999998038949786
15,-1,98689.099609375,19266.068359375,79423.03125,9.988769866574872,0.9998987733938364,1.9886041670300993,0.9974554715522812,8.000165699544771,0.9999998772425851
16,-2,97390.23828125,18007.20703125,79383.03125,9.819345824913535,0.9998619349357102,1.819953943019425,0.9961102975923845,7.999391881894107,0.9999997522387566
17,-1,97875.685546875,18571.654296875,79304.03125,9.832635179565594,0.9998118494045954,1.8390620323700495,0.994561766307905,7.993573147195548,0.9999996167248243
18,-2,100676.4091796875,21270.3779296875,79406.03125,10.130851069539187,0.9999697038080891,2.130032302758833,0.9993115379031758,8.000818766780354,0.999999773731606
19,-1,99331.626953125,20004.595703125,79327.03125,9.996195028090561,0.9999611464848723,1.988210765453724,0.9990547083421638,8.00798426263684,0.9999991385818973
20,-2,98549.396484375,19192.365234375,79357.03125,9.955046929460712,0.9998172688891921,1.9525211426651,0.9952650154647528,8.002525786795612,0.9999998055375512
21,-1,97896.205078125,18429.173828125,79467.03125,9.804708972727536,0.9999544123364192,1.797453074107929,0.9985329905466541,8.007255898619608,0.9999989353132201
22,-2,98752.1240234375,19377.0927734375,79375.03125,9.966109391450251,0.999954743302251,1.963618914618216,0.9988259570830246,8.002490476832032,0.9999998157031774
23,-1,100017.25,20738.21875,79279.03125,10.091967825980136,0.9999363498808392,2.093292608161001,0.9985169069216892,7.998675217819131,0.9999998084678672
24,-2,98453.4453125,19053.4140625,79400.03125,9.954114987992638,0.9999575896492539,1.9537229658647746,0.9988977500261716,8.00039202212786,0.9999997811236409
25,-1,98477.365234375,19119.333984375,79358.03125,9.959887190022254,0.999913145815109,1.9607735529533024,0.9977857334011927,7.999113637068951,0.9999998293506577
26,-2,100271.5107421875,20877.4794921875,79394.03125,10.053281925239881,0.9999133692150278,2.053463396901559,0.9979278644026386,7.999818528338326,0.9999998003685614
27,-1,99089.1259765625,19739.0947265625,79350.03125,10.005732268944238,0.9999300474758097,2.007331046424956,0.9982579556215199,7.998401222519284,0.9999997896596726
28,-2,99534.248046875,20244.216796875,79290.03125,10.013712471160026,0.9999648720209642,2.013257179011293,0.9991371160699475,8.000455292148736,0.999999903450388
29,-1,98469.2255859375,19090.1943359375,79379.03125,9.9121561585869,0.9997775480697163,1.9097315711720468,0.994066789438098,8.002424587414852,0.9999997225401682
