session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100189.9873046875,20787.9560546875,79402.03125,13,80,-109301,-1040590,10.070738833008148,0.9999083944533451,2.069555491055329,0.9978236599387441,8.00118334195282,0.9999997793710543
1,99815.931640625,20465.900390625,79350.03125,-11,80,130507,-1120642,10.022976532971192,0.9999264668439294,2.024253005014162,0.9981826458374986,7.998723527957032,0.9999997659666823
2,98579.765625,19145.734375,79434.03125,29,80,-270881,-1040558,9.938786434146033,0.9999502768315157,1.9352626020759915,0.998703300460883,8.003523832070039,0.9999998209848477
3,100671.53125,21369.5,79302.03125,64,80,-618792,-1120690,10.129955278887698,0.9997940207871993,2.130563886236153,0.9953414820793651,7.999391392651544,0.999999839590271
4,99023.33203125,19661.30078125,79362.03125,13,80,-110342,-1040630,9.934856487905096,0.9999578221639566,1.9336801483398782,0.9988948975773118,8.001176339565223,0.999999909143541
5,98071.453125,18716.421875,79355.03125,-5,80,68739,-1120637,9.84196327640305,0.9999490522971555,1.8432530033971437,0.99857530806282,7.998710273005914,0.9999997567008359
6,99551.91796875,20152.88671875,79399.03125,12,80,-99831,-1040593,10.00592861309384,0.9998715740193705,2.0052230898292516,0.9968195808188067,8.000705523264593,0.999999774367655
7,99861.9248046875,20580.8935546875,79281.03125,-43,80,450557,-1120711,10.03778309397433,0.9998884257246599,2.038935495486154,0.9973296144933136,7.998847598488175,0.9999997382738338
8,98446.765625,19047.734375,79399.03125,66,80,-640564,-1040593,10.027998644378505,0.9999444792333568,2.024881128013612,0.9986594450795351,8.003117516364895,0.9999997184160837
9,99416.87890625,20157.84765625,79259.03125,-21,80,230122,-1120733,9.939758094494085,0.9998438876437167,1.9470204966472078,0.9959286306677138,7.992737597846873,0.9999997671536102
10,99603.0380859375,20226.0068359375,79377.03125,21,80,-189788,-1040615,10.07173863429061,0.9996944647851664,2.071157372255738,0.992821842177387,8.000581262034872,0.9999998671280663
11,99415.3671875,20088.3359375,79327.03125,-20,80,220004,-1120665,10.041028280651203,0.9999434062655594,2.0413357136300014,0.9986377640913735,7.999692567021198,0.9999995418492127
12,98402.1015625,18992.0703125,79410.03125,8,80,-61026,-1040582,9.900151152593937,0.9999204034662867,1.9003490375639147,0.9977534911375475,7.999802115030021,0.9999997755524757
13,98615.24609375,19240.21484375,79375.03125,-44,80,459218,-1120617,9.906684159872492,0.9999698712199343,1.9059942499720361,0.9991951429347213,8.000689909900458,0.9999996468911995
14,97946.3193359375,18633.2880859375,79313.03125,-19,80,208628,-1040679,9.88217984519647,0.9998325386997513,1.8815283485934071,0.9954155012505884,8.000651496603062,0.9999998038949786
15,98665.099609375,19242.068359375,79423.03125,59,80,-570735,-1120569,9.986892095240094,0.9998979228789879,1.9867263956953216,0.9974300316806108,8.000165699544771,0.9999998772425851
16,97345.23828125,17962.20703125,79383.03125,22,80,-201991,-1040609,9.813935405553206,0.999857450854089,1.8145435236590965,0.9959621059350723,7.999391881894107,0.9999997522387566
17,97821.685546875,18517.654296875,79304.03125,77,80,-751484,-1120688,9.8252459218217,0.9998048547059533,1.831672774626157,0.9943252622273616,7.993573147195548,0.9999996167248243
18,100614.4091796875,21208.3779296875,79406.03125,-3,80,51211,-1040586,10.12421846923486,0.9999710434984985,2.123399702454507,0.9993388826763754,8.000818766780354,0.999999773731606
19,99264.626953125,19937.595703125,79327.03125,50,80,-479723,-1120665,9.988229240330904,0.9999592375056292,1.9802449776940663,0.9990082993705233,8.00798426263684,0.9999991385818973
20,98491.396484375,19134.365234375,79357.03125,-58,80,599211,-1040635,9.948824282400485,0.9998099927858576,1.9462984956048734,0.9950518646145255,8.002525786795612,0.9999998055375512
21,97896.205078125,18429.173828125,79467.03125,15,80,-131609,-1120525,9.804708972727536,0.9999544123364192,1.797453074107929,0.9985329905466541,8.007255898619608,0.9999989353132201
22,98709.1240234375,19334.0927734375,79375.03125,21,80,-190538,-1040617,9.962156997892727,0.9999546013761018,1.959666521060692,0.9988178190412538,8.002490476832032,0.9999998157031774
23,99955.25,20676.21875,79279.03125,48,80,-459445,-1120713,10.084530111923758,0.9999381250333095,2.0858548941046235,0.998551738502349,7.998675217819131,0.9999998084678672
24,98421.4453125,19021.4140625,79400.03125,56,80,-541047,-1040592,9.951361024619098,0.9999576088639257,1.9509690024912347,0.9988959810101996,8.00039202212786,0.9999997811236409
25,98390.365234375,19032.333984375,79358.03125,6,80,-40968,-1120634,9.94919477217733,0.9999189940778159,1.9500811351083782,0.9979161709824705,7.999113637068951,0.9999998293506577
26,100206.5107421875,20812.4794921875,79394.03125,67,80,-649074,-1040598,10.046082245990975,0.9999112212659774,2.0462637176526512,0.9978643643494524,7.999818528338326,0.9999998003685614
27,99060.1259765625,19710.0947265625,79350.03125,47,80,-450201,-1120642,10.004567814000593,0.9999289955597476,2.0061665914813114,0.9982301504095912,7.998401222519284,0.9999997896596726
28,99475.248046875,20185.216796875,79290.03125,51,80,-490091,-1040702,10.00946185454152,0.9999652908368211,2.009006562392787,0.9991442101529023,8.000455292148736,0.999999903450388
29,98419.2255859375,19040.1943359375,79379.03125,29,80,-271012,-1120613,9.907392070657258,0.9997691984963192,1.904967483242406,0.9938218450894811,8.002424587414852,0.9999997225401682
30,100401.146484375,20968.115234375,79433.03125,77,80,-748980,-1040559,10.113552132293517,0.9999069291231293,2.102429393760065,0.9979705680431143,8.011122738533448,0.9999986467145637
31,99497.384765625,19937.353515625,79560.03125,-5,80,69915,-1120432,10.023551410607846,0.999893440154379,2.024791731592556,0.9973904549140801,7.998759679015285,0.9999999217236123
32,99168.431640625,19684.400390625,79484.03125,15,80,-130371,-1040508,9.897519143122308,0.9999265506570724,1.889672995561171,0.9980098495030576,8.007846147561139,0.9999996420562688
33,100287.6640625,20836.6328125,79451.03125,-8,80,100820,-1120541,10.084795650770769,0.9998748944765844,2.0846049204482155,0.9971064353608622,8.000190730322554,0.9999998392643319
34,100167.626953125,20724.595703125,79443.03125,10,80,-79321,-1040549,10.139706529104943,0.9999219974149601,2.1304360446906223,0.9981240691569461,8.009270484414323,0.999999121195208
35,98983.388671875,19667.357421875,79316.03125,58,80,-560302,-1120676,9.943922780549793,0.9998339883902064,1.944094358353787,0.9956653800051632,7.999828422196009,0.9999997745257515
36,98216.2900390625,18794.2587890625,79422.03125,21,80,-191133,-1040570,9.89917029996363,0.9999071423165907,1.896132370224557,0.9975134513750278,8.003037929739076,0.9999997407521738
37,100334.5546875,21048.5234375,79286.03125,72,80,-699166,-1120706,10.119741953117476,0.9999418217625509,2.120136830867958,0.9986851029753682,7.999605122249515,0.9999996856844151
38,99108.7333984375,19689.7021484375,79419.03125,67,80,-650319,-1040573,9.982551003652125,0.9997724346031059,1.9789556526777985,0.9941222831459103,8.003595350974324,0.9999997054842539
39,98692.90625,19359.875,79333.03125,34,80,-320451,-1120659,9.980540877749306,0.9999524030970963,1.9807861567008496,0.9988158154190746,7.999754721048454,0.9999998005885584
40,98816.37890625,19405.34765625,79411.03125,50,80,-480451,-1040581,9.989975913402196,0.9998919293097673,1.9885992490159516,0.997265551250951,8.001376664386243,0.9999998281698246
41,98179.404296875,18883.373046875,79296.03125,-15,80,168911,-1120696,9.8793161061949,0.9998034153835986,1.8795102457251354,0.9946042055108717,7.999805860469766,0.9999996453681621
42,98200.0703125,18710.0390625,79490.03125,45,80,-431310,-1040502,9.9501905837929,0.9999607927623435,1.9461001272215868,0.9989792240947385,8.004090456571312,0.9999998001624805
43,99253.03125,19874,79379.03125,0,80,19874,-1120613,9.897043481357196,0.9999071538033073,1.8971702868237208,0.9974940624500128,7.999873194533475,0.9999997633765838
44,98974.5712890625,19578.5400390625,79396.03125,63,80,-610352,-1040596,10.001417093519004,0.9999475152057105,1.999224016920077,0.9987004859587943,8.002193076598928,0.9999997155902238
45,98818.6044921875,19488.5732421875,79330.03125,47,80,-450472,-1120662,9.938722319563077,0.9999501109986597,1.93923283316771,0.998689065431052,7.999489486395365,0.9999997027463573
46,100055.49609375,20689.46484375,79366.03125,62,80,-599114,-1040626,10.07800592811106,0.9999451122524448,2.076240475040587,0.9987068187158773,8.001765453070472,0.9999998015442134
47,100023.265625,20509.234375,79514.03125,68,80,-659635,-1120478,10.111419375354524,0.9998218986311516,2.095040007416677,0.9959285962306901,8.016379367937846,0.9999988303805564
48,99488.03125,20164,79324.03125,0,80,20164,-1040668,10.04452231676314,0.9999534921575348,2.044828419127262,0.9989112919998163,7.999693897635878,0.9999998682732071
49,97994.541015625,18706.509765625,79288.03125,-3,80,48688,-1120704,9.836599197870182,0.9999573189472742,1.8384615781649125,0.9987886881437648,7.998137619705267,0.9999997245480844
50,101420.765625,22080.734375,79340.03125,54,80,-517918,-1040652,10.245963495586114,0.9998520907714986,2.2438277115330063,0.9968934859266194,8.00213578405311,0.9999998754796392
51,99623.5078125,20132.4765625,79491.03125,-10,80,120109,-1120501,10.033198328767241,0.9999183566733508,2.0347000803222937,0.998019344049268,7.998498248444947,0.9999998175416002
52,100267.4052734375,20878.3740234375,79389.03125,47,80,-449212,-1040603,10.030115579063237,0.9999144764500668,2.030549127475766,0.9979548957757975,7.999566451587473,0.9999996932081298
53,99305.474609375,19806.443359375,79499.03125,-3,80,49804,-1120493,9.959497091318003,0.9999077476563948,1.9551605645355608,0.9977657427083423,8.004336526782442,0.9999994311782543
54,98155.07421875,18739.04296875,79416.03125,65,80,-631410,-1040576,9.868153139522498,0.9999045551315642,1.8658380908219745,0.9973730809237153,8.002315048700527,0.9999997573282281
55,99339.234375,20023.203125,79316.03125,52,80,-500185,-1120676,9.956753091399905,0.9999238921754792,1.9563728829463853,0.9980027884835904,8.00038020845352,0.9999998307660215
56,97011.4296875,17575.3984375,79436.03125,28,80,-262515,-1040556,9.755791516043015,0.9999069846126045,1.7543993813032732,0.9971387351297447,8.001392134739746,0.9999997513225569
57,98335.548828125,19024.517578125,79311.03125,1,80,9029,-1120681,9.875274428160424,0.9999248966937798,1.8763895007866918,0.9979124510124003,7.998884927373733,0.9999997702087702
58,99735.349609375,20311.318359375,79424.03125,26,80,-239659,-1040568,10.00136354233392,0.9998328951887565,2.0022786522185116,0.9958515875482874,7.999084890115407,0.9999998450639582
59,99851.3046875,20482.2734375,79369.03125,23,80,-209441,-1120623,10.07028709062981,0.9998999387599158,2.0698607777021447,0.9976404701922099,8.000426312927663,0.9999998283114726
60,98871.07421875,19468.04296875,79403.03125,44,80,-420554,-1040589,9.908229178598775,0.9999414650270403,1.9070695933245008,0.9984289547732944,8.00115958527427,0.9999997837407031
61,100833.5185546875,21582.4873046875,79251.03125,-49,80,511541,-1120741,10.07718031092739,0.9999554061353002,2.078846823707505,0.9989734041697926,7.9983334872198855,0.9999997683333411
62,98033.6005859375,18626.5693359375,79407.03125,71,80,-691409,-1040585,9.862092831574486,0.9998932617899382,1.861240961744074,0.9969886340032845,8.000851869830411,0.9999997966145591
63,98113.7890625,18750.7578125,79363.03125,-20,80,218824,-1120629,9.871348481054651,0.9999122973711928,1.8716828968495074,0.997597996765406,7.999665584205144,0.9999998035364752
64,98131.40625,18814.375,79317.03125,56,80,-541204,-1040675,9.822889445378664,0.9998453235884928,1.8211979656957664,0.9955480072628459,8.001691479682899,0.9999997739671641
65,101400.60546875,22099.57421875,79301.03125,4,80,-17903,-1120691,10.15038148332518,0.9998588965495132,2.146068661843406,0.996764908414042,8.004312821481776,0.9999995902399964
66,97646.84375,18255.8125,79391.03125,80,80,-781427,-1040601,9.865798592840232,0.9999061459604651,1.8655429923003979,0.9973872894223069,8.000255600539834,0.9999998063524042
67,98216.2783203125,18788.2470703125,79428.03125,59,80,-570978,-1120564,9.882061577488605,0.999925742662192,1.8814220172636573,0.9979481864198757,8.00063956022495,0.9999997863640419
68,98917.1474609375,19446.1162109375,79471.03125,-19,80,209453,-1040521,9.944293838796153,0.9998115258196429,1.9426098852549645,0.9951432880907266,8.001683953541193,0.9999998338674646
69,99570.0400390625,20185.0087890625,79385.03125,31,80,-289868,-1120607,10.022850839935355,0.9998928033759514,2.0247045197423192,0.9974062810659272,7.998146320193039,0.9999994310377408
