session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100250.9873046875,20816.9560546875,79434.03125,13,80,-109272,-1040558,10.078524598716006,0.9999130272422535,2.072999694933771,0.9978810057015536,8.005524903782236,0.9999996816697291
1,99852.931640625,20486.900390625,79366.03125,-11,80,130528,-1120626,10.026258411998134,0.999923851072447,2.0263835891714677,0.9981462791804455,7.9998748228266665,0.999999787093451
2,98700.765625,19214.734375,79486.03125,29,80,-270812,-1040506,9.951879894214969,0.9999478237987693,1.942736125770727,0.9986697754318243,8.00914376844424,0.9999997689040869
3,100702.53125,21372.5,79330.03125,64,80,-618789,-1120662,10.133722744871372,0.9997935948589428,2.130993775758452,0.9953368379451918,8.00272896911292,0.9999998343892266
4,99124.33203125,19734.30078125,79390.03125,13,80,-110269,-1040602,9.945540268929934,0.9999554424204377,1.9421606397746831,0.9988485886122037,8.003379629155255,0.9999998649517022
5,98214.453125,18803.421875,79411.03125,-5,80,68826,-1120581,9.859496093388378,0.9999487916707906,1.8538665090012787,0.998555027970666,8.005629584387107,0.999999728376324
6,99666.91796875,20225.88671875,79441.03125,12,80,-99758,-1040551,10.020036144998915,0.9998800690016947,2.0149597986906187,0.9970436089232004,8.005076346308302,0.9999997526645726
7,100012.9248046875,20681.8935546875,79331.03125,-43,80,450658,-1120661,10.053262193529122,0.9998991748708908,2.051590707792706,0.9976101167332283,8.001671485736415,0.9999997482589854
8,98547.765625,19092.734375,79455.03125,66,80,-640519,-1040537,10.037764501216163,0.9999443723397691,2.0292301713451026,0.9986552124808891,8.008534329871063,0.9999996967371553
9,99485.87890625,20167.84765625,79318.03125,-21,80,230132,-1120674,9.945448162286432,0.9998389534645402,1.9478615408956181,0.9958899807782237,7.99758662139081,0.9999997813748992
10,99718.0380859375,20306.0068359375,79412.03125,21,80,-189708,-1040580,10.086515473450214,0.9996980219383117,2.0820724161307242,0.9930506475251595,8.00444305731949,0.999999822829078
11,99467.3671875,20104.3359375,79363.03125,-20,80,220020,-1120629,10.045689637497816,0.999943754037413,2.04264856486513,0.9986312294903824,8.003041072632683,0.9999995442134253
12,98528.1015625,19062.0703125,79466.03125,8,80,-60956,-1040526,9.914907413881767,0.9999258046402143,1.9093598799780231,0.9979618316122749,8.005547533903743,0.9999998000761661
13,98721.24609375,19301.21484375,79420.03125,-44,80,459279,-1120572,9.919356982107221,0.999968078751955,1.9138047761741415,0.9991481425394011,8.005552205933082,0.9999996027215872
14,98050.3193359375,18708.2880859375,79342.03125,-19,80,208703,-1040650,9.8953128722178,0.9998217677694142,1.8912434052605576,0.9951565257747779,8.004069466957242,0.9999997884593803
15,98737.099609375,19287.068359375,79450.03125,59,80,-570690,-1120542,9.993368648604859,0.9999007999721052,1.9913216995252745,0.9974947053078661,8.002046949079585,0.9999998639229299
16,97419.23828125,17988.20703125,79431.03125,22,80,-201965,-1040561,9.822638167650233,0.9998627664705773,1.8174163051118242,0.9960512716705986,8.005221862538408,0.9999996846929566
17,97940.685546875,18571.654296875,79369.03125,77,80,-751430,-1120623,9.839311016788352,0.9998107369293633,1.8390620323700495,0.994561766307905,8.000248984418306,0.9999996822955188
18,100746.4091796875,21290.3779296875,79456.03125,-3,80,51293,-1040536,10.137747752850153,0.999968921725684,2.132726173065772,0.9992933346946234,8.005021579784382,0.9999997636061844
19,99402.626953125,20027.595703125,79375.03125,50,80,-479633,-1120617,10.004834550030045,0.9999613497319997,1.9919020322586367,0.9990791421928922,8.012932517771407,0.9999989006461338
20,98641.396484375,19217.365234375,79424.03125,-58,80,599294,-1040568,9.968232594440568,0.9998248568614138,1.9573400862492893,0.9954358769392863,8.01089250819128,0.9999997391007842
21,97943.205078125,18429.173828125,79514.03125,15,80,-131609,-1120478,9.809951478179961,0.9999550628965881,1.797453074107929,0.9985329905466541,8.012498404072032,0.9999986998120157
22,98809.1240234375,19357.0927734375,79452.03125,21,80,-190515,-1040540,9.971210744279265,0.9999559871451908,1.9621422529114494,0.9988267322694606,8.009068491367811,0.9999996639668275
23,100067.25,20751.21875,79316.03125,48,80,-459370,-1120676,10.097873325217192,0.9999352716044354,2.0957464912935397,0.9985093578780678,8.002126833923647,0.9999998114756187
24,98499.4453125,19047.4140625,79452.03125,56,80,-541021,-1040540,9.957223144167719,0.9999584640474296,1.9537450223509951,0.9989000220946078,8.003478121816721,0.9999997484881202
25,98503.365234375,19131.333984375,79372.03125,6,80,-40869,-1120620,9.963802503495408,0.999913004126974,1.9628590983141578,0.9977661172376104,8.000943405181248,0.9999998295665062
