session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100133.9873046875,20699.9560546875,79434.03125,10.062468596611446,0.9999198503579285,2.056943692829211,0.9980165958050023,8.005524903782236,0.9999996816697291
1,-1,99797.931640625,20431.900390625,79366.03125,10.017926555042814,0.9999147831288181,2.018051732216149,0.9979115784282493,7.9998748228266665,0.999999787093451
2,-2,98592.765625,19106.734375,79486.03125,9.93459204457809,0.9999512110944028,1.9254482761338483,0.9987369954621441,8.00914376844424,0.9999997689040869
3,-1,100516.53125,21186.5,79330.03125,10.109136629573513,0.9997572443610446,2.1064076604605906,0.9944186309150854,8.00272896911292,0.9999998343892266
4,-2,98956.33203125,19566.30078125,79390.03125,9.922773603406267,0.9999517468816638,1.9193939742510164,0.9987304585796452,8.003379629155255,0.9999998649517022
5,-1,98165.453125,18754.421875,79411.03125,9.852038452263802,0.9999492667670431,1.8464088678767023,0.9985578693593324,8.005629584387107,0.999999728376324
6,-2,99504.91796875,20063.88671875,79441.03125,9.996867960899234,0.9998771619984714,1.991791614590937,0.9969167349354578,8.005076346308302,0.9999997526645726
7,-1,99745.9248046875,20414.8935546875,79331.03125,10.013901978221519,0.9999015699825788,2.0122304924851036,0.9975971721447131,8.001671485736415,0.9999997482589854
8,-2,98468.765625,19013.734375,79455.03125,10.02649424476146,0.9999476425124297,2.0179599148904,0.9987233758733535,8.008534329871063,0.9999996967371553
9,-1,99379.87890625,20061.84765625,79318.03125,9.930824749212197,0.9998174983279565,1.9332381278213842,0.99527951054393,7.99758662139081,0.9999997813748992
10,-2,99674.0380859375,20262.0068359375,79412.03125,10.076829266337516,0.9996976347868571,2.0723862090180263,0.9929914382129027,8.00444305731949,0.999999822829078
11,-1,99389.3671875,20026.3359375,79363.03125,10.036700135349921,0.9999350682107289,2.033659062717235,0.9984087750384976,8.003041072632683,0.9999995442134253
12,-2,98461.1015625,18995.0703125,79466.03125,9.905329940401993,0.999922088757898,1.8997824064982485,0.9978432356099134,8.005547533903743,0.9999998000761661
13,-1,98616.24609375,19196.21484375,79420.03125,9.904831742118937,0.999967209433564,1.899279536185857,0.9991205484900808,8.005552205933082,0.9999996027215872
14,-2,97807.3193359375,18465.2880859375,79342.03125,9.857361241296285,0.9998310794873636,1.8532917743390407,0.9952552266762179,8.004069466957242,0.9999997884593803
15,-1,98432.099609375,18982.068359375,79450.03125,9.950437942377553,0.9999209385611191,1.9483909932979675,0.9979350045319856,8.002046949079585,0.9999998639229299
16,-2,97342.23828125,17911.20703125,79431.03125,9.812273434120812,0.9998695042947436,1.8070515715824014,0.9962167372723604,8.005221862538408,0.9999996846929566
17,-1,97744.685546875,18375.654296875,79369.03125,9.81206684821991,0.9998106460731557,1.8118178638016078,0.9944303271870286,8.000248984418306,0.9999996822955188
18,-2,100581.4091796875,21125.3779296875,79456.03125,10.114880749690734,0.9999703359077974,2.109859169906352,0.9993143566347101,8.005021579784382,0.9999997636061844
19,-1,99258.626953125,19883.595703125,79375.03125,9.986090448004603,0.9999622739731495,1.9731579302331956,0.9990701741109587,8.012932517771407,0.9999989006461338
20,-2,98464.396484375,19040.365234375,79424.03125,9.942433047173099,0.9998246622675508,1.9315405389818199,0.9953262886121836,8.01089250819128,0.9999997391007842
21,-1,97756.205078125,18242.173828125,79514.03125,9.784547975377535,0.999947726490791,1.7720495713055098,0.9982537177235211,8.012498404072032,0.9999986998120157
22,-2,98647.1240234375,19195.0927734375,79452.03125,9.947702629966184,0.9999557677405578,1.938634138598368,0.998818481086525,8.009068491367811,0.9999996639668275
23,-1,99890.25,20574.21875,79316.03125,10.073293386535392,0.9999292961957043,2.07116655261174,0.9983396778222231,8.002126833923647,0.9999998114756187
24,-2,98436.4453125,18984.4140625,79452.03125,9.948278797420276,0.9999570541369268,1.9448006756035516,0.9988550376661749,8.003478121816721,0.9999997484881202
25,-1,98221.365234375,18849.333984375,79372.03125,9.92467668145415,0.9999154991524788,1.9237332762728996,0.9977561667849003,8.000943405181248,0.9999998295665062
26,-2,100088.5107421875,20671.4794921875,79417.03125,10.026782228560885,0.9999045338149942,2.025305196369977,0.99766795704594,8.00147703219091,0.9999997781345995
27,-1,99046.1259765625,19654.0947265625,79392.03125,10.000245562385372,0.9999308581405904,1.9969348787149943,0.998295568541177,8.003310683670378,0.9999997781958647
28,-2,99353.248046875,20026.216796875,79327.03125,9.98736280727253,0.9999619007755675,1.9838401613491228,0.9990564108019216,8.00352264592341,0.9999998563757995
29,-1,98411.2255859375,18964.1943359375,79447.03125,9.903670505982042,0.9997907302344669,1.8934021441627527,0.9943158088875278,8.01026836181929,0.9999994992329937
30,-2,100301.146484375,20834.115234375,79467.03125,10.096789299752265,0.999914570387467,2.082448450650629,0.9981024088848404,8.014340849101629,0.9999985341657205
31,-1,99551.384765625,19926.353515625,79625.03125,10.026253887639072,0.9998853252420596,2.0211240888820843,0.9971513624356559,8.005129798756986,0.9999999183041703
32,-2,99016.431640625,19483.400390625,79533.03125,9.87336529173277,0.9999200743555413,1.8599123426075646,0.9977565579489168,8.013452949125206,0.9999994176836491
33,-1,100242.6640625,20742.6328125,79500.03125,10.075677182455584,0.9998641591794407,2.0698183944803503,0.9968066635231454,8.005858787975233,0.9999997699746502
34,-2,100031.626953125,20555.595703125,79476.03125,10.11747020499058,0.9999354528849054,2.105241585150678,0.9984256069287453,8.012228619839904,0.9999988987874658
35,-1,99012.388671875,19675.357421875,79337.03125,9.946244134007006,0.9998347518816881,1.9443527067763706,0.9956954282676874,8.001891427230639,0.9999997647615484
36,-2,98155.2900390625,18675.2587890625,79480.03125,9.887080657040734,0.9999169191084943,1.877832870891562,0.9977563100628103,8.009247786149174,0.99999961559682
37,-1,100232.5546875,20927.5234375,79305.03125,10.103261752094674,0.9999433471659801,2.1018285579928753,0.9986950652549726,8.001433194101796,0.9999996832308319
38,-2,99130.7333984375,19666.7021484375,79464.03125,9.984330717585921,0.9997823491485248,1.9756750165589922,0.9942341361724389,8.008655701026928,0.9999995633430556
39,-1,98621.90625,19242.875,79379.03125,9.968180404549702,0.9999584040027637,1.9637998551689866,0.9989685902244497,8.004380549380713,0.9999996880338611
40,-2,98861.37890625,19422.34765625,79439.03125,9.991490028387338,0.9998870998974086,1.986687778092837,0.9970936245247294,8.004802250294498,0.9999997632507373
41,-1,98024.404296875,18686.373046875,79338.03125,9.85510323966877,0.9998120227415064,1.8510878977169118,0.9946930497476063,8.004015341951861,0.9999995726608082
42,-2,98135.0703125,18608.0390625,79527.03125,9.939730947154944,0.9999610444924155,1.9314125373873545,0.9989810550323139,8.008318409767591,0.9999997478694183
43,-1,99209.03125,19779,79430.03125,9.888506446443825,0.9999076470084478,1.88291719885319,0.9974643442239608,8.005589247590635,0.9999997267775219
44,-2,98838.5712890625,19388.5400390625,79450.03125,9.980857334263261,0.9999510026568968,1.973456012100397,0.9987692353236202,8.007401322162865,0.9999996743949826
45,-1,98796.6044921875,19402.5732421875,79394.03125,9.931755076095405,0.9999412098917494,1.925765552083037,0.9983923563861621,8.005989524012366,0.9999996280947667
