session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99766.9873046875,20816.9560546875,78950.03125,13,80,-109272,-1041042,10.026658744011078,0.9999073396378998,2.072999694933771,0.9978810057015536,7.9536590490773085,0.9999989121473642
1,99454.931640625,20528.900390625,78926.03125,-11,80,130570,-1121066,9.993599561390635,0.9999254478481727,2.0302831872224636,0.9980673493674234,7.963316374168174,0.9999987940068262
2,98281.765625,19228.734375,79053.03125,29,80,-270798,-1040939,9.910025289742848,0.9999480592814917,1.9427419894507856,0.9986734911021307,7.96728330029206,0.9999992744782089
3,100139.53125,21382.5,78757.03125,64,80,-618779,-1121235,10.081426603734398,0.9998062683913995,2.132083288769347,0.9952928726800085,7.94934331496505,0.9999988308061165
4,98771.33203125,19752.30078125,79019.03125,13,80,-110251,-1040973,9.917546746990405,0.9999550108148462,1.9440152829992297,0.998844990998158,7.973531463991176,0.9999992998474039
5,97565.453125,18819.421875,78746.03125,-5,80,68842,-1121246,9.784268068002206,0.9999416716546156,1.8549611074922248,0.9985546402247896,7.929306960509979,0.9999977680300802
6,99240.91796875,20229.88671875,79011.03125,12,80,-99754,-1040981,9.97238963133419,0.9998929476836504,2.0148043553150643,0.9970346609112116,7.957585276019125,0.999998332461239
7,99484.9248046875,20706.8935546875,78778.03125,-43,80,450683,-1121214,10.007304522156048,0.9998969797840742,2.0532147632209465,0.9976691786259646,7.954089758935101,0.9999986416383827
8,97973.765625,19098.734375,78875.03125,66,80,-640513,-1041117,9.972826218282467,0.9999466370754997,2.0294681991294827,0.9986692684183425,7.943358019152987,0.9999992008021866
9,98703.87890625,20189.84765625,78514.03125,-21,80,230154,-1121478,9.871315258806202,0.9998638291106422,1.9491610906406136,0.9958408794862594,7.92215416816559,0.9999965087047944
10,99304.0380859375,20331.0068359375,78973.03125,21,80,-189683,-1041019,10.036391665917174,0.9997069812618611,2.0820636441306366,0.9931155940710169,7.954328021786538,0.9999990845190725
11,98943.3671875,20117.3359375,78826.03125,-20,80,220033,-1121166,9.99145776988237,0.9999448445598144,2.0438447289570916,0.9986235500580414,7.947613040925274,0.9999974499967617
12,97930.1015625,19053.0703125,78877.03125,8,80,-60965,-1041115,9.855541069906595,0.9999353312067261,1.908138138803806,0.9979325966786672,7.947402931102788,0.9999980872148393
13,97952.24609375,19307.21484375,78645.03125,-44,80,459285,-1121347,9.83885435055122,0.9999607922961657,1.9120412996385066,0.9991713563404239,7.926813050912716,0.9999963636760762
14,97431.3193359375,18733.2880859375,78698.03125,-19,80,208728,-1041294,9.82301338083375,0.999836750396814,1.892134822395472,0.9951302546854064,7.930878558438277,0.9999980974911762
15,98190.099609375,19278.068359375,78912.03125,59,80,-570699,-1121080,9.941147244206546,0.9998917409870458,1.9899811884518694,0.997473765956837,7.951166055754676,0.999995764281512
