session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100236.9873046875,20802.9560546875,79434.03125,10.07645802977134,0.999911728622932,2.070933125989105,0.9978456958332786,8.005524903782236,0.9999996816697291
1,-1,99894.931640625,20528.900390625,79366.03125,10.03015801004913,0.9999203668337049,2.0302831872224636,0.9980673493674234,7.9998748228266665,0.999999787093451
2,-2,98678.765625,19192.734375,79486.03125,9.946740874147578,0.9999491558382635,1.9375971057033368,0.9986997056084104,8.00914376844424,0.9999997689040869
3,-1,100709.53125,21379.5,79330.03125,10.134382368359969,0.9997917462572742,2.131653399247048,0.9952975154452757,8.00272896911292,0.9999998343892266
4,-2,99097.33203125,19707.30078125,79390.03125,9.941049499843027,0.9999572871887412,1.9376698706877755,0.9988943539362404,8.003379629155255,0.9999998649517022
5,-1,98200.453125,18789.421875,79411.03125,9.85631620889258,0.9999496340291889,1.8506866245054798,0.9985748936273615,8.005629584387107,0.999999728376324
6,-2,99642.91796875,20201.88671875,79441.03125,10.015850768631061,0.9998767135349054,2.010774422322765,0.9969510319302763,8.005076346308302,0.9999997526645726
7,-1,99933.9248046875,20602.8935546875,79331.03125,10.039387522166374,0.9998921732438725,2.037716036429959,0.9974178480828358,8.001671485736415,0.9999997482589854
8,-2,98546.765625,19091.734375,79455.03125,10.03705419704706,0.9999452665438978,2.0285198671759996,0.9986763336334613,8.008534329871063,0.9999996967371553
9,-1,99507.87890625,20189.84765625,79318.03125,9.946747712031428,0.9998368702693161,1.9491610906406136,0.9958408794862594,7.99758662139081,0.9999997813748992
10,-2,99695.0380859375,20283.0068359375,79412.03125,10.079341156348635,0.9996981333200449,2.0748980990291455,0.9930163428021569,8.00444305731949,0.999999822829078
11,-1,99489.3671875,20126.3359375,79363.03125,10.047767776254597,0.9999429994900911,2.0447267036219112,0.9986155132349996,8.003041072632683,0.9999995442134253
12,-2,98504.1015625,19038.0703125,79466.03125,9.911632351367016,0.9999232629838803,1.9060848174632725,0.9978860552845283,8.005547533903743,0.9999998000761661
13,-1,98724.24609375,19304.21484375,79420.03125,9.917045715136108,0.9999689400173759,1.9114935092030287,0.9991727058419763,8.005552205933082,0.9999996027215872
14,-2,97947.3193359375,18605.2880859375,79342.03125,9.877878577519457,0.9998381434270983,1.8738091105622148,0.9955328600025878,8.004069466957242,0.9999997884593803
15,-1,98719.099609375,19269.068359375,79450.03125,9.990691800004091,0.9999003519689431,1.988644850924506,0.9974779967634744,8.002046949079585,0.9999998639229299
16,-2,97455.23828125,18024.20703125,79431.03125,9.826849049628567,0.9998667226396354,1.8216271870901575,0.996182405519016,8.005221862538408,0.9999996846929566
17,-1,97875.685546875,18506.654296875,79369.03125,9.829522191056464,0.9998051328367092,1.8292732066381612,0.994356141396491,8.000248984418306,0.9999996822955188
18,-2,100706.4091796875,21250.3779296875,79456.03125,10.131594019780616,0.9999708279051313,2.1265724399962345,0.9993332836482334,8.005021579784382,0.9999997636061844
19,-1,99361.626953125,19986.595703125,79375.03125,9.998244558168144,0.9999596936596413,1.9853120403967368,0.9990394486832608,8.012932517771407,0.9999989006461338
20,-2,98567.396484375,19143.365234375,79424.03125,9.955872357112966,0.9998152621722658,1.944979848921687,0.9951330457202782,8.01089250819128,0.9999997391007842
21,-1,97950.205078125,18436.173828125,79514.03125,9.810503888897486,0.9999549395471753,1.7980054848254532,0.9985284677894917,8.012498404072032,0.9999986998120157
22,-2,98840.1240234375,19388.0927734375,79452.03125,9.972895072108107,0.9999561725705106,1.9638265807402926,0.9988345576824743,8.009068491367811,0.9999996639668275
23,-1,100104.25,20788.21875,79316.03125,10.099419282298651,0.9999333899889586,2.0972924483749993,0.9984671020933173,8.002126833923647,0.9999998114756187
24,-2,98497.4453125,19045.4140625,79452.03125,9.955280689748294,0.9999591713184011,1.9518025679315705,0.9989171834966153,8.003478121816721,0.9999997484881202
25,-1,98426.365234375,19054.333984375,79372.03125,9.952042240265804,0.9999189979831298,1.951098835084555,0.9979000779414486,8.000943405181248,0.9999998295665062
26,-2,100256.5107421875,20839.4794921875,79417.03125,10.049689615955959,0.9999102418889411,2.048212583765051,0.9978435607174702,8.00147703219091,0.9999997781345995
27,-1,99137.1259765625,19745.0947265625,79392.03125,10.011106256675978,0.9999291744331446,2.0077955730056014,0.9982713407814806,8.003310683670378,0.9999997781958647
