session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99611.9873046875,20439.9560546875,79172.03125,13,80,-109649,-1040820,10.009506830659786,0.9999070926696342,2.031457869492477,0.9977850546104162,7.978048961167317,0.9999994131010107
1,99141.931640625,20054.900390625,79087.03125,-11,80,130096,-1120905,9.957758338792223,0.9999232245576429,1.9804896531825282,0.9979699329693676,7.977268685609697,0.9999992685313444
2,97992.765625,18781.734375,79211.03125,29,80,-271245,-1040781,9.868786161792457,0.9999586098168619,1.8881078172424437,0.9988849040543873,7.980678344550011,0.9999996295014855
3,99843.53125,20893.5,78950.03125,64,80,-619268,-1121042,10.042363922057772,0.99977934981381,2.074226865014783,0.994479919849809,7.968137057042989,0.9999991792125263
4,98365.33203125,19194.30078125,79171.03125,13,80,-110809,-1040821,9.87081549616968,0.9999551712081333,1.8847520354951868,0.9987612683527127,7.986063460674496,0.9999997634421495
5,97262.453125,18246.421875,79016.03125,-5,80,68269,-1120976,9.751119356362503,0.999946401268882,1.7908858454112548,0.9985002747287451,7.960233510951244,0.99999900751815
6,98865.91796875,19663.88671875,79202.03125,12,80,-100320,-1040790,9.929942228723796,0.9998936224635767,1.9514173274111941,0.9970201622263003,7.9785249013126025,0.9999991152292207
7,99099.9248046875,20110.8935546875,78989.03125,-43,80,450087,-1121003,9.95443074143931,0.9998938950972256,1.9810144496249433,0.9974728702981085,7.973416291814366,0.9999989150233813
8,97810.765625,18697.734375,79113.03125,66,80,-640914,-1040879,9.947915042183372,0.9999548864591735,1.9792738723895555,0.9988229203620748,7.968641169793818,0.9999994141245221
9,98651.87890625,19884.84765625,78767.03125,-21,80,229849,-1121225,9.867826251973538,0.9998480261890458,1.9217127324583534,0.9954570668468118,7.946113519515183,0.9999980637507679
10,99118.0380859375,19946.0068359375,79172.03125,21,80,-190068,-1040820,10.01978049280123,0.9997133161251691,2.04218456156801,0.9930918446908643,7.977595931233217,0.9999996452140208
