session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99159.9873046875,20687.9560546875,78472.03125,13,80,-109401,-1041520,9.957274860509523,0.9999044185050651,2.0553598839913727,0.9979801329001746,7.901914976518147,0.9999967752772185
1,99001.931640625,20435.900390625,78566.03125,-11,80,130477,-1121426,9.946515812858303,0.9999185987774871,2.0182471541681033,0.997931225046775,7.928268658690202,0.9999985248950016
2,97795.765625,19106.734375,78689.03125,29,80,-270920,-1041303,9.856715001376406,0.9999529640139196,1.9254482761338483,0.9987369954621441,7.931266725242555,0.9999976790234433
3,99594.53125,21235.5,78359.03125,64,80,-618926,-1121633,10.01518691294629,0.9998061604638812,2.111732178965836,0.9947180900533332,7.903454733980456,0.9999944702060166
4,98161.33203125,19590.30078125,78571.03125,13,80,-110413,-1041421,9.85378568596427,0.999951125304416,1.9218516312215932,0.9988173321316447,7.931934054742678,0.9999975432018545
5,96743.453125,18754.421875,77989.03125,-5,80,68777,-1122003,9.688132750536715,0.9999377224830265,1.8459185864217995,0.9985596553095851,7.8422141641149175,0.9999949725373886
6,98564.91796875,20041.88671875,78523.03125,12,80,-99942,-1041469,9.895268782061214,0.9998867543781844,1.9893528650665495,0.9968943243750421,7.90591591699466,0.9999979815139671
7,98722.9248046875,20390.8935546875,78332.03125,-43,80,450367,-1121660,9.91870022319102,0.9998978342795066,2.009492317325722,0.99760012270039,7.909207905865293,0.999997796840879
8,97400.765625,19003.734375,78397.03125,66,80,-640608,-1041595,9.910533560696818,0.9999493287760942,2.016489736375698,0.9987278841464419,7.894043824321117,0.9999981877810291
9,98011.87890625,20096.84765625,77915.03125,-21,80,230061,-1122077,9.79693916516675,0.999849444762481,1.9372802452238052,0.9954477395814713,7.859658919942941,0.9999933728320034
10,98775.0380859375,20260.0068359375,78515.03125,21,80,-189754,-1041477,9.974081247339432,0.9996889813270072,2.072891353769078,0.9929407369922987,7.901189893570355,0.9999967307048978
11,98354.3671875,20066.3359375,78288.03125,-20,80,219982,-1121704,9.925588566421496,0.9999416491690626,2.0369413456211896,0.9986390995443926,7.888647220800306,0.9999971195313724
12,97495.1015625,18985.0703125,78510.03125,8,80,-61033,-1041482,9.810681599387884,0.9999315855449838,1.8983920331683448,0.9978208525787693,7.912289566219544,0.9999971046323968
13,97225.24609375,19226.21484375,77999.03125,-44,80,459204,-1121993,9.759935803704526,0.999950768795826,1.9034729090177906,0.9991487903864067,7.856462894686733,0.9999894655875228
14,96575.3193359375,18447.2880859375,78128.03125,-19,80,208442,-1041864,9.729231786764865,0.9998457377639212,1.8511475819115988,0.9952563105269846,7.878084204853264,0.9999974711296912
15,97302.099609375,18982.068359375,78320.03125,59,80,-570995,-1121672,9.836980757803511,0.9999111922556623,1.9482083214781407,0.9979434300240175,7.888772436325371,0.9999881138316995
16,96472.23828125,17901.20703125,78571.03125,22,80,-202052,-1041421,9.721420718517273,0.9998624866568852,1.8056446735563323,0.9962048380057191,7.915776044960943,0.9999987822017935
17,96181.685546875,18389.654296875,77792.03125,77,80,-751612,-1122200,9.645221774863435,0.9997806450385253,1.813206391663493,0.9943274879466767,7.832015383199941,0.999989281515074
18,99486.4091796875,21127.3779296875,78359.03125,-3,80,51130,-1041633,10.021506710587982,0.9999684459560634,2.110316484588925,0.9993302080730606,7.9111902259990625,0.9999980413047465
19,98056.626953125,19918.595703125,78138.03125,50,80,-479742,-1121854,9.862650317374536,0.9999561431595296,1.9772603357442198,0.9990761190216625,7.885389981630316,0.999993630687056
20,97118.396484375,19030.365234375,78088.03125,-58,80,599107,-1041904,9.798936051601864,0.9998111750116695,1.9307214810436293,0.9952369925826895,7.868214570558229,0.9999986839608811
21,96465.205078125,18259.173828125,78206.03125,15,80,-131779,-1121786,9.642740876159436,0.9999425295132591,1.7739300211903142,0.9983576574794527,7.8688108549691185,0.999993779017385
22,97366.1240234375,19218.0927734375,78148.03125,21,80,-190654,-1041844,9.818323943755932,0.9999504562821873,1.941779512665822,0.998792352896456,7.8765444310901165,0.9999986007589549
23,98814.25,20580.21875,78234.03125,48,80,-459541,-1121758,9.957211969737527,0.9999285435650399,2.071007021580145,0.9983984585517012,7.886204948157382,0.9999974182603575
24,97145.4453125,19020.4140625,78125.03125,56,80,-541048,-1041867,9.824284784358436,0.9999565928615012,1.9490561353141063,0.9989145488434887,7.875228649044328,0.9999987750681153
25,97280.365234375,18875.333984375,78405.03125,6,80,-41125,-1121587,9.811626578347386,0.9999116946623583,1.926469929814266,0.9978932438468177,7.885156648533114,0.9999905295821271
26,98976.5107421875,20642.4794921875,78334.03125,67,80,-649244,-1041658,9.908946345793874,0.9998977919931948,2.022741297038444,0.9976389837731064,7.8862050487554285,0.999995224833143
27,97806.1259765625,19696.0947265625,78110.03125,47,80,-450215,-1121882,9.871570988705107,0.9999358517675823,2.0018672715783183,0.9982785516555142,7.869703717126796,0.9999923578426503
28,98396.248046875,20052.216796875,78344.03125,51,80,-490224,-1041648,9.898922356294722,0.9999671499673534,1.9867936063166574,0.9990921376718698,7.912128749978072,0.9999952098934232
29,97390.2255859375,19010.1943359375,78380.03125,29,80,-271042,-1121612,9.784418752050277,0.9997403286313009,1.8987996973987282,0.9939277161215844,7.885619054651549,0.9999906665700954
30,99457.4453125,20839.115234375,78618.330078125,77,77,-749109,-999374,10.005835414138087,0.999907059328682,2.082622256636367,0.998073620833818,7.923213157501723,0.9999965695448958
31,98500.384765625,19957.353515625,78543.03125,-5,80,69935,-1121449,9.914485041317262,0.9998888391470677,2.024423544859079,0.9973372528062916,7.8900614964581814,0.9999990000410537
32,97838.12890625,19503.400390625,78334.728515625,15,73,-130552,-943658,9.751504343862921,0.9999163546691172,1.8620011280644524,0.9977376462691955,7.88950321579847,0.9999982258940319
33,98846.6640625,20732.6328125,78114.03125,-8,80,100716,-1121878,9.92548362565381,0.9998575568469937,2.068323692105403,0.9967847910425666,7.857159933548401,0.9999966497167375
34,98831.626953125,20516.595703125,78315.03125,10,80,-79529,-1041677,9.998160540045154,0.9999347013638124,2.0996419546006817,0.9984502366115423,7.8985185854444735,0.9999980384198656
