session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100204.9873046875,20770.9560546875,79434.03125,10.072374450670505,0.9999090797784496,2.0668495468882693,0.9977747080453191,8.005524903782236,0.9999996816697291
1,-1,99827.931640625,20461.900390625,79366.03125,10.023527973850829,0.9999252545217052,2.0236531510241633,0.998176516323591,7.9998748228266665,0.999999787093451
2,-2,98631.765625,19145.734375,79486.03125,9.944406370520234,0.9999493493813062,1.9352626020759915,0.998703300460883,8.00914376844424,0.9999997689040869
3,-1,100683.53125,21353.5,79330.03125,10.130904875677194,0.9997938403622166,2.128175906564273,0.9953323542612181,8.00272896911292,0.9999998343892266
4,-2,99014.33203125,19624.30078125,79390.03125,9.93092785975981,0.9999591884426169,1.927548230604559,0.9989374759854769,8.003379629155255,0.9999998649517022
5,-1,98119.453125,18708.421875,79411.03125,9.847691039402328,0.999950075868894,1.842061455015228,0.9985795981027599,8.005629584387107,0.999999728376324
6,-2,99543.91796875,20102.88671875,79441.03125,10.002939344117946,0.9998666769199103,1.9978629978096507,0.9966696461202114,8.005076346308302,0.9999997526645726
7,-1,99840.9248046875,20509.8935546875,79331.03125,10.030180851270307,0.9998839370531047,2.0285093655338926,0.9971998331317471,8.001671485736415,0.9999997482589854
8,-2,98498.765625,19043.734375,79455.03125,10.032797534684494,0.9999449972861297,2.024263204813433,0.9986651344752566,8.008534329871063,0.9999996967371553
9,-1,99556.87890625,20238.84765625,79318.03125,9.9566180351194,0.9998435892229548,1.9590314137285882,0.9960396577718578,7.99758662139081,0.9999997813748992
10,-2,99628.0380859375,20216.0068359375,79412.03125,10.074121589940438,0.9996900543377298,2.0696785326209497,0.9928009537561114,8.00444305731949,0.999999822829078
11,-1,99419.3671875,20056.3359375,79363.03125,10.039423031479151,0.9999457849916882,2.036381958846464,0.998674054517289,8.003041072632683,0.9999995442134253
12,-2,98457.1015625,18991.0703125,79466.03125,9.905722440473918,0.9999190679337961,1.9001749065701734,0.9977590266098046,8.005547533903743,0.9999998000761661
13,-1,98666.24609375,19246.21484375,79420.03125,9.912164417475296,0.9999700047813519,1.9066122115422157,0.9991925247767035,8.005552205933082,0.9999996027215872
14,-2,97837.3193359375,18495.2880859375,79342.03125,9.865229212362964,0.9998464685560166,1.8611597454057212,0.9957161684864044,8.004069466957242,0.9999997884593803
15,-1,98637.099609375,19187.068359375,79450.03125,9.980253064135704,0.9999028747136928,1.9782061150561188,0.9975206431790514,8.002046949079585,0.9999998639229299
16,-2,97367.23828125,17936.20703125,79431.03125,9.815958297365434,0.9998604628958134,1.8107364348270256,0.9959560746548735,8.005221862538408,0.9999996846929566
17,-1,97766.685546875,18397.654296875,79369.03125,9.814267003967911,0.9997974426910257,1.8140180195496094,0.9940600618721558,8.000248984418306,0.9999996822955188
18,-2,100662.4091796875,21206.3779296875,79456.03125,10.128121302407889,0.9999711799439396,2.123099722623507,0.999339443409119,8.005021579784382,0.9999997636061844
19,-1,99368.626953125,19993.595703125,79375.03125,10.000607537362535,0.9999598952362256,1.9876750195911257,0.9990460682928585,8.012932517771407,0.9999989006461338
20,-2,98486.396484375,19062.365234375,79424.03125,9.946027370300516,0.9998074136458598,1.935134862109237,0.9948862191909443,8.01089250819128,0.9999997391007842
21,-1,97904.205078125,18390.173828125,79514.03125,9.804109671997542,0.9999564343830217,1.7916112679255112,0.9985708018845038,8.012498404072032,0.9999986998120157
22,-2,98797.1240234375,19345.0927734375,79452.03125,9.969961719208774,0.9999559115377226,1.960893227840959,0.9988226875345402,8.009068491367811,0.9999996639668275
23,-1,99894.25,20578.21875,79316.03125,10.073418575294644,0.9999369187835252,2.071291741370992,0.9985221071743761,8.002126833923647,0.9999998114756187
24,-2,98444.4453125,18992.4140625,79452.03125,9.950133637930824,0.9999597594886737,1.9466555161141,0.9989280474456251,8.003478121816721,0.9999997484881202
25,-1,98310.365234375,18938.333984375,79372.03125,9.937084957674232,0.9999270679363759,1.9361415524929824,0.9980863001094109,8.000943405181248,0.9999998295665062
26,-2,100142.5107421875,20725.4794921875,79417.03125,10.034471100081774,0.99990496043213,2.032994067890866,0.9976874925748227,8.00147703219091,0.9999997781345995
27,-1,99109.1259765625,19717.0947265625,79392.03125,10.009691078505826,0.9999277456258889,2.0063803948354497,0.998234575225173,8.003310683670378,0.9999997781958647
28,-2,99419.248046875,20092.216796875,79327.03125,9.998445071719352,0.9999667558198231,1.9949224257959455,0.9991779882950546,8.00352264592341,0.9999998563757995
