session_id,day,total_pnl,HYDROGEL_PACK_pnl,VELVETFRUIT_EXTRACT_pnl,VEV_4000_pnl,VEV_4500_pnl,VEV_5000_pnl,total_slope_per_step,total_r2,HYDROGEL_PACK_slope_per_step,HYDROGEL_PACK_r2,VELVETFRUIT_EXTRACT_slope_per_step,VELVETFRUIT_EXTRACT_r2,VEV_4000_slope_per_step,VEV_4000_r2,VEV_4500_slope_per_step,VEV_4500_r2,VEV_5000_slope_per_step,VEV_5000_r2
0,-2,18573.494770590893,11774.169905100753,5189.921139088896,362.0092821433682,1133.0044865387977,114.38995771907707,1.981920272088008,0.9666919280195915,1.3606884696632318,0.9367863950053127,0.5369434410758411,0.9517853382409928,-0.03697686320600847,0.041252952119578176,0.10925445165805255,0.9804378478616149,0.012010772896876323,0.20137725755170705
1,-1,12505.678380001385,9923.55460236047,2611.2569757875463,920.7694565072029,863.5600330949901,-1813.4626877488245,1.1173558703026276,0.8130428863923587,0.9178680222407117,0.7591466679124402,0.16394327394430014,0.7657688465552092,0.09811353597405044,0.563837668901934,0.09586467925159495,0.8350609632840392,-0.15843364110802954,0.5463567418501212
2,-2,929.4750500282898,-7539.006171963643,4971.2472657936005,2911.5027110511583,1042.3154628654265,-456.58421771825215,-0.21635616621407425,0.04418102654364359,-0.9647942540129072,0.5069727542692879,0.4218934516989048,0.9635237528970446,0.32944815296690055,0.8311470914729615,0.06104300814769585,0.21564657261937054,-0.06394652501467481,0.29441974974549767
3,-1,15009.337300546786,7885.820224467287,4470.872480700673,1124.150993159994,1301.7954129994105,226.6981892194217,1.6436649285754208,0.7577918698962776,0.8645147380268844,0.4920939783929782,0.5430640850167499,0.882069295374134,0.12451539549659706,0.8127201925407218,0.12705192226514214,0.9053529532776817,-0.01548121222996884,0.13068685851893078
4,-2,17891.804612845754,9263.38223991674,5898.000234437775,2420.42908167532,270.69735366396617,39.29570315195184,1.9659556882467109,0.9922719600626267,1.0294101243239264,0.934534523111067,0.5539624743468314,0.9670913983765594,0.33716718676879404,0.7952363499671674,0.036580731313695464,0.6236785759756778,0.00883517149345873,0.19002379355579846
5,-1,16848.793900784953,10087.912099854788,5591.08350936693,285.0478116191043,914.6130009504413,-29.862521006309862,1.6050569416052658,0.7336051806097617,1.0543015281498236,0.5915917914074085,0.43307970919764427,0.7936059290798084,0.026231737915863643,0.05832382010417568,0.0936786243270094,0.7808174143120618,-0.002234657985072986,0.0027388968262112307
6,-2,13542.342431053077,6597.510056730069,3210.418818837614,2332,947.5713412716323,454.8422142137622,1.545840170893245,0.9092169868543043,0.8017247933070719,0.7507297517526819,0.35398081488947025,0.9212588503445776,0.22683907413325657,0.9165767781041088,0.0925248797615522,0.8420399921075489,0.07077060880189472,0.45967802105743527
7,-1,16884.868604642572,7383,5465.506015049612,2605.3927457295395,606.4165002113464,824.5533436520764,1.8539602751063118,0.9894758121818915,0.8595836356535961,0.9838988144137626,0.5549242195784814,0.9561316807026168,0.3067323891074832,0.9244356855543828,0.0413379365086369,0.2637593955596828,0.09138209425812827,0.746227743840029
8,-2,-978.1487257904578,-7227.913657911355,3750.5949013405825,1816.4679235973108,580.1808484394387,102.52125874356483,-0.37888853811014156,0.09696692149238614,-1.0351044422748272,0.4373843530150319,0.40424665532762283,0.9416044724488805,0.20264686543944316,0.9511073208168989,0.06064766949368336,0.9800940861382729,-0.011325286096067293,0.06618752086183405
9,-1,13593.261173015726,6162.622394721766,4288.117320942105,1093.3325724306633,1595.9517150482698,453.23716987292187,1.7382987968083217,0.9426399754384903,0.7320244186093473,0.8995135266187695,0.5362915380147754,0.9514401020594974,0.19781803283718935,0.7786974618166022,0.21085263303096588,0.7579296002328865,0.06131217431601559,0.9022594305499894
10,-2,14000.516895962457,2233.342129394063,7965.178891838994,2571.549430141333,1149.7814166784774,80.66502790959089,1.3315980303766521,0.9472553635112149,0.2168471328040978,0.44957305073781545,0.6532769701232598,0.9483735148145825,0.29224626712808105,0.8977492079903133,0.1555336600676057,0.7461089039464947,0.013694000253606967,0.3870325373060263
11,-1,12813.402265348726,1727.5936819250928,8807.254702464103,1369.7833077407813,1013.394105210451,-104.6235319917023,1.6876736636156882,0.9676063583846763,0.4831526494830607,0.6263772136162841,0.9716978212496764,0.9413909367897929,0.10730988994273502,0.6967527166579675,0.09979893837460456,0.8013069437952677,0.025714364565638585,0.12763383783203305
12,-2,16142.648644648227,12559.698792249605,420.9645191333839,1729.5585966297986,967.8544172441161,464.5723193913227,1.8025835559672092,0.8519776258984046,1.329259615930668,0.7763647985498379,0.21864262739604556,0.6026284770953767,0.105192572296522,0.8071870924405307,0.1131030826390758,0.866397906918023,0.0363856577048966,0.7448065832010295
13,-1,16609.148879318698,15253.164826971828,1101.2427705195732,-2527.332842034448,2181.0259022398495,601.0482216218943,1.8348691040535916,0.9221249039603783,1.7320585242693858,0.9418294203530797,0.1232304893078903,0.24687467516648878,-0.2235672824872066,0.4818754916971013,0.14099516734231823,0.28241455898678436,0.06215220562122133,0.8845614465693106
14,-2,5947.018541307341,3665.0318984616024,1775.6982157748425,-483.95615750762954,910,80.24458457852558,0.23908051785081857,0.09677921983379435,0.09062478134087776,0.028537741769970395,0.15151491038493495,0.20244335494904858,-0.11889377725803324,0.2619163377809028,0.09576344809482995,0.9240080922113391,0.020071155288217502,0.20825143680028346
15,-1,15118.945120660923,9592.81966790263,4536.129421619771,-1173.766492765346,2199.2685209169904,-35.505997013121714,1.451188392707375,0.9811982636152285,0.9624844482505874,0.9833675627260414,0.5053567693645703,0.9773355636367677,-0.2208599937715019,0.6073687820586899,0.20977846565522326,0.936179818224108,-0.005571296791491669,0.15921510550654036
16,-2,-3842.4962660168967,-7036.367391058942,1127.7905095919705,1878.1048555412453,-38.282723022417485,226.25848293124739,-0.3827540379739145,0.16111280302690173,-0.6048769007314557,0.3551305557001056,0.024772829805646348,0.02778983292914161,0.1948464040480622,0.9461888925699629,-0.009062993465901628,0.02285909474501018,0.011566622369735621,0.5132302203107899
17,-1,15710.129155129855,6342.923730594106,3698.169049531658,4017.6739628593714,1491.5695214817797,159.7928906629404,1.6496632896101262,0.9708289585403616,0.6905613022510338,0.8482573733573023,0.4119800439488801,0.7835520492413758,0.3756470796410106,0.916828310369443,0.15965136445936512,0.9843152062548692,0.011823499309842247,0.3628755360417463
18,-2,17792.635850211176,6511.375886798371,4184.828052090315,1597.9095787798342,4942.241210994336,556.2811215483216,2.1851842280850247,0.7895803853703999,1.0690063191547874,0.46354560231662983,0.2912301465955157,0.5670842940002886,0.10964126199400118,0.8682457257778902,0.6563897451230413,0.9747757967998683,0.05891675521771465,0.9408952077181875
19,-1,-7104.371801846084,-13450.440439817845,5400.117264389955,639.9288846943837,1381.460002606971,-1075.4375137195493,0.6722527931187607,0.2083329906725773,-0.016586606037610162,0.00020265820347378162,0.5233435710256076,0.9772430496968719,0.11340698020773927,0.7661208992349567,0.11189005733141118,0.6740526290598583,-0.05980120940838921,0.1960624674842014
20,-2,3736.0058045389123,-2771.5651168000477,3780.113454189006,1697.7069020425479,741.8917965331525,287.8587685742539,0.3912432315958254,0.36469432469614127,-0.2627530310660415,0.2225387582985369,0.4028270446124855,0.8806095605353332,0.14161525939081746,0.5612349635774212,0.07474754052697138,0.8653997930305731,0.03480641813159531,0.8857207123942
21,-1,3782.2344624823004,1384.5214097513235,1708.564661061624,1088.1656645656913,-202.56060459501532,-196.45666830132313,0.05900519265542753,0.023664976193962493,-0.09304492225229143,0.103105436521693,0.17989625949391552,0.8240122950893182,0.13376024244638196,0.8835162913595902,-0.10651152233629226,0.279145147124144,-0.05509486469629048,0.7487846584408306
22,-2,21878.17433082495,10281.153731307597,6410.664660845869,1820.6086414691308,1333.8629861636327,2031.8843110387215,2.297247284210758,0.9821289155595253,1.0825550611582395,0.9319769530622736,0.6213407675197068,0.9635627549090306,0.17215777481561947,0.9141809185886421,0.15132172478723438,0.9339345649578042,0.26987195592996266,0.8669000236011912
23,-1,16405.318530194294,4501.797355265589,6348.104831940924,3943.290749595624,933.2527582303023,678.8728351618538,2.039216928147215,0.9355696136449122,0.8408746096430795,0.7428176092407298,0.7447210696125266,0.9752601715517577,0.3003435864051268,0.8259768092962483,0.10142931275488604,0.9484197316189634,0.05184834973157342,0.728310497132671
24,-2,29769.379462460114,22218.813699254068,4730.980846704493,-238.31698492567557,3231.1241141292194,-173.2222127019927,2.3943758653416993,0.7283311874568318,1.6825803390928216,0.5766832263051178,0.5094704336721261,0.9087794051916509,-0.0767563651352542,0.37257879951499695,0.3139992959221874,0.9287639768824574,-0.0349178382101814,0.12366310044183976
25,-1,7297.247683161465,4714.419638234453,1606.428156312434,-530.9224954996971,1461.6921385352625,45.63024557901281,0.725169438655793,0.849019097785404,0.5695519503584943,0.849469237531468,-0.013858412505512688,0.003604084508505681,-0.008058547903438148,0.0034235905430567938,0.1617484305908494,0.9084990009220089,0.01578601811541573,0.27181802235540214
26,-2,11593.216838025095,4527.091969269677,3560.7552781614286,2004.638136540936,957.0950740314547,543.6363800215986,-0.051790618046460284,0.001335949366060935,-0.7084285163681505,0.22412413163387435,0.3129164410479666,0.7539830547688203,0.20295778318565022,0.9187483277249077,0.11360185943444648,0.8538666024756374,0.02716181465362985,0.35883139228914723
27,-1,23912.376745425103,16476.69314235379,3656.8943006705085,2476.4901243106433,1168.482954261488,133.81622382867226,2.670624938043205,0.9297965395656838,1.9861096920193064,0.8636984418715017,0.3685580239989775,0.9046106741967658,0.11672974939219047,0.18625108094916482,0.13462312048889966,0.9211394983779952,0.0646043521438557,0.3813251386180848
28,-2,8879.712650840183,2855.0502792960033,4239.339428911961,1090.8002970971288,756.8986037628656,-62.37595822777439,-0.3384151774979243,0.07611353287644661,-0.802988872206989,0.3655230831359273,0.35042973271016253,0.8542791753966107,0.07888056347555471,0.79245130899083,0.09458823339600404,0.9039861187315431,-0.05932483487265019,0.18050186623294825
29,-1,12006.436100249834,5155.870374467166,4337.400418867324,1833.052648190489,304.88274286598426,375.2299158588705,1.300213578940997,0.9208735554211335,0.6908408919816983,0.7531379850767869,0.4596352779382647,0.9481244867058382,0.12254925462931632,0.8766745612105595,-0.01528041424821165,0.01305942066629462,0.042468568639913586,0.7086260350388356
30,-2,12064.394778717138,10451.332184117142,1258.1642490793602,697.5810162653142,-437.8477768546677,95.16510610998989,1.5582689587019227,0.9360487067851778,1.4024232101188945,0.9167182861239938,0.16170662727931806,0.7816792668549934,0.06694174676119258,0.1308450029314269,-0.10148204326230585,0.5624630135625598,0.028679417804824754,0.648819285595404
31,-1,15138.425010610054,10266.15595284295,2900.9700701164547,1122.352792033922,821.8587427570892,27.087452859638233,1.640783820022654,0.8882587068790724,1.1621114495015163,0.7147095308180988,0.307811988609344,0.5578366076495965,0.0885273750673239,0.4377459982597702,0.06384479255066419,0.5362418556878933,0.018488214293822944,0.08482213950241539
32,-2,20528.78955532963,12948.865448688535,4788.6083100990945,2003.200757330218,948.9730695618109,-160.85803035003119,2.193133092895199,0.9452448828404579,1.4121812340781925,0.8778974126277465,0.4458065900994716,0.9312599162342473,0.1969963761782729,0.7587281503764491,0.142415096043473,0.6748183178544935,-0.004266203504219849,0.03746089364786246
33,-1,1112.7342329332819,-7036.829533822485,6049.294219551171,2193.5371636820782,686.7945963550096,-780.0622128324922,1.1591591317337777,0.5982164357746804,0.19218200936108398,0.04074641768708332,0.7651028102109462,0.9682372117432702,0.2404454095329027,0.9012686064654206,0.04263279374293616,0.6922977441457722,-0.0812038911140727,0.47657213314574376
34,-2,8002.408074467195,2825.4977666381455,2120.78503075731,705.7447244896503,1502.2600810748172,848.1204715072716,0.6955220651348697,0.8278164322475263,0.23192530755563928,0.4113916561487841,0.15066966982016236,0.7394470081430875,0.047570747520218726,0.31776485582742175,0.1736425371700096,0.9376652495101794,0.09171380306882904,0.8701478371500634
35,-1,14189.68867620834,4243.515925480751,7040.332556548645,1158.2324766073089,1019.4793946294981,728.1283229421374,1.6775698030128505,0.8910888789818693,0.6509720561284678,0.6121306128465543,0.7517691191020571,0.9761523301380358,0.06738414222375708,0.6650623868546889,0.15949903868432877,0.9007511217268342,0.047945446874254366,0.7248931312928576
36,-2,20446.851592043473,14765.29809394665,5322,1161.4991344486455,1017.8284004903135,-1819.774036842136,1.3687666563096945,0.8178619530567983,0.8364678330690634,0.6599813134264971,0.530412761004859,0.9872514978796486,0.139704362892959,0.7926041786174485,0.09048986990142154,0.8995840540128313,-0.22830817055859964,0.8892744174169444
