session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100250.9873046875,20816.9560546875,79434.03125,10.078524598716006,0.9999130272422535,2.072999694933771,0.9978810057015536,8.005524903782236,0.9999996816697291
1,-1,99894.931640625,20528.900390625,79366.03125,10.03015801004913,0.9999203668337049,2.0302831872224636,0.9980673493674234,7.9998748228266665,0.999999787093451
2,-2,98676.765625,19190.734375,79486.03125,9.946721168815381,0.9999491511878809,1.9375774003711397,0.9986995821195491,8.00914376844424,0.9999997689040869
3,-1,100709.53125,21379.5,79330.03125,10.134382368359969,0.9997917462572742,2.131653399247048,0.9952975154452757,8.00272896911292,0.9999998343892266
4,-2,99092.33203125,19702.30078125,79390.03125,9.940408174794612,0.9999574530901574,1.9370285456393623,0.9988982870555109,8.003379629155255,0.9999998649517022
5,-1,98200.453125,18789.421875,79411.03125,9.85631620889258,0.9999496340291889,1.8506866245054798,0.9985748936273615,8.005629584387107,0.999999728376324
6,-2,99642.91796875,20201.88671875,79441.03125,10.015997032906524,0.9998764051585907,2.0109206865982276,0.9969438590901609,8.005076346308302,0.9999997526645726
7,-1,99960.9248046875,20629.8935546875,79331.03125,10.04420095232651,0.9998936864988885,2.0425294665900933,0.9974630543598942,8.001671485736415,0.9999997482589854
8,-2,98546.765625,19091.734375,79455.03125,10.03705419704706,0.9999452665438978,2.0285198671759996,0.9986763336334613,8.008534329871063,0.9999996967371553
9,-1,99507.87890625,20189.84765625,79318.03125,9.946747712031428,0.9998368702693161,1.9491610906406136,0.9958408794862594,7.99758662139081,0.9999997813748992
10,-2,99690.0380859375,20278.0068359375,79412.03125,10.078870963823933,0.9996967777078659,2.0744279065044435,0.9929824198296894,8.00444305731949,0.999999822829078
11,-1,99480.3671875,20117.3359375,79363.03125,10.046885801589777,0.9999433773062623,2.0438447289570916,0.9986235500580414,8.003041072632683,0.9999995442134253
12,-2,98496.1015625,19030.0703125,79466.03125,9.91051879762788,0.9999224421682392,1.904971263724137,0.9978614113479454,8.005547533903743,0.9999998000761661
13,-1,98722.24609375,19302.21484375,79420.03125,9.916903402634686,0.9999689730760049,1.9113511967016055,0.999173145580437,8.005552205933082,0.9999996027215872
14,-2,97953.3193359375,18611.2880859375,79342.03125,9.878765546086328,0.9998374779189916,1.8746960791290843,0.9955179421879783,8.004069466957242,0.9999997884593803
15,-1,98728.099609375,19278.068359375,79450.03125,9.992028137531454,0.999900079111947,1.9899811884518694,0.997473765956837,8.002046949079585,0.9999998639229299
16,-2,97387.23828125,17956.20703125,79431.03125,9.826028454284911,0.9998659802564847,1.8208065917465044,0.9961595671262455,8.005221862538408,0.9999996846929566
17,-1,97878.685546875,18509.654296875,79369.03125,9.830249282673734,0.9998045981850961,1.8300002982554322,0.994343953086393,8.000248984418306,0.9999996822955188
18,-2,100706.4091796875,21250.3779296875,79456.03125,10.131594019780616,0.9999708279051313,2.1265724399962345,0.9993332836482334,8.005021579784382,0.9999997636061844
19,-1,99358.626953125,19983.595703125,79375.03125,9.997802542171724,0.9999596109972881,1.9848700244003166,0.9990373900703884,8.012932517771407,0.9999989006461338
20,-2,98590.396484375,19166.365234375,79424.03125,9.95931472752939,0.9998168435937274,1.9484222193381107,0.9951888790196619,8.01089250819128,0.9999997391007842
21,-1,97950.205078125,18436.173828125,79514.03125,9.810503888897486,0.9999549395471753,1.7980054848254532,0.9985284677894917,8.012498404072032,0.9999986998120157
22,-2,98840.1240234375,19388.0927734375,79452.03125,9.972895072108107,0.9999561725705106,1.9638265807402926,0.9988345576824743,8.009068491367811,0.9999996639668275
23,-1,100107.25,20791.21875,79316.03125,10.099941509319873,0.9999335747409197,2.0978146753962217,0.9984719435841495,8.002126833923647,0.9999998114756187
24,-2,98515.4453125,19063.4140625,79452.03125,9.957956688989055,0.9999583453897625,1.9544785671723304,0.9988978140717563,8.003478121816721,0.9999997484881202
25,-1,98435.365234375,19063.333984375,79372.03125,9.953380412983186,0.9999182288886715,1.9524370078019369,0.99788249973564,8.000943405181248,0.9999998295665062
26,-2,100261.5107421875,20844.4794921875,79417.03125,10.050425374333317,0.9999106829313289,2.048948342142409,0.9978554538746084,8.00147703219091,0.9999997781345995
27,-1,99137.1259765625,19745.0947265625,79392.03125,10.011106256675978,0.9999291744331446,2.0077955730056014,0.9982713407814806,8.003310683670378,0.9999997781958647
28,-2,99554.248046875,20227.216796875,79327.03125,10.013751021598413,0.9999645867202981,2.010228375675005,0.9991385234609135,8.00352264592341,0.9999998563757995
29,-1,98526.2255859375,19079.1943359375,79447.03125,9.91703035615364,0.9997756118601744,1.9067619943343512,0.9939724698834727,8.01026836181929,0.9999994992329937
30,-2,100421.146484375,20954.115234375,79467.03125,10.113387789141873,0.9999070717930162,2.0990469400402403,0.9979563951121606,8.014340849101629,0.9999985341657205
31,-1,99626.384765625,20001.353515625,79625.03125,10.03472277917156,0.9998925505739387,2.0295929804145683,0.9973475607151521,8.005129798756986,0.9999999183041703
32,-2,99232.431640625,19699.400390625,79533.03125,9.902509553724212,0.9999262354447408,1.8890566045990071,0.9979971692203882,8.013452949125206,0.9999994176836491
33,-1,100370.6640625,20870.6328125,79500.03125,10.09454077232222,0.9998749130345087,2.0886819843469864,0.9971038309310581,8.005858787975233,0.9999997699746502
34,-2,100315.626953125,20839.595703125,79476.03125,10.1576622593285,0.9999231160160721,2.145433639488598,0.9981686736854023,8.012228619839904,0.9999988987874658
35,-1,99020.388671875,19683.357421875,79337.03125,9.94681950007076,0.9998351930163959,1.9449280728401244,0.9957089507279275,8.001891427230639,0.9999997647615484
36,-2,98294.2900390625,18814.2587890625,79480.03125,9.906352537407454,0.9999077565691784,1.8971047512582808,0.9975520579446461,8.009247786149174,0.99999961559682
37,-1,100356.5546875,21051.5234375,79305.03125,10.121457918082635,0.9999430867309331,2.120024723980837,0.9987073016206892,8.001433194101796,0.9999996832308319
38,-2,99167.7333984375,19703.7021484375,79464.03125,9.988682168591437,0.9997812470103048,1.9800264675645067,0.9942266791119954,8.008655701026928,0.9999995633430556
39,-1,98776.90625,19397.875,79379.03125,9.988216606276064,0.999952084126883,1.9838360568953486,0.9988371935075397,8.004380549380713,0.9999996880338611
40,-2,98890.37890625,19451.34765625,79439.03125,9.997861392453226,0.9998873868107343,1.9930591421587298,0.997117525519842,8.004802250294498,0.9999997632507373
41,-1,98184.404296875,18846.373046875,79338.03125,9.87801124669585,0.9998003255533594,1.8739959047439918,0.9944764351723329,8.004015341951861,0.9999995726608082
42,-2,98223.0703125,18696.0390625,79527.03125,9.951790727327541,0.9999603611639585,1.9434723175599524,0.9989710381435621,8.008318409767591,0.9999997478694183
43,-1,99307.03125,19877,79430.03125,9.902208432026846,0.9999079979772374,1.89661918443621,0.9975029767989109,8.005589247590635,0.9999997267775219
44,-2,99043.5712890625,19593.5400390625,79450.03125,10.007540334910091,0.9999478995708032,2.0001390127472267,0.998709429753705,8.007401322162865,0.9999996743949826
45,-1,98941.6044921875,19547.5732421875,79394.03125,9.950589476417749,0.9999475124796486,1.9445999524053812,0.9985883805831279,8.005989524012366,0.9999996280947667
46,-2,100148.49609375,20714.46484375,79434.03125,10.08734776953517,0.999944816873544,2.078738838531571,0.9987124244877889,8.008608931003598,0.9999995740005839
47,-1,100063.265625,20529.234375,79534.03125,10.115720402293533,0.9998242267424489,2.097166424795941,0.9960124151972176,8.018553977497593,0.9999986144933836
48,-2,99570.03125,20215,79355.03125,10.051892698416845,0.9999558844016163,2.048809825625076,0.9989577500698522,8.003082872791769,0.9999998826088417
49,-1,98101.541015625,18773.509765625,79328.03125,9.84862805167247,0.999960352815769,1.8462959997932569,0.9988857458073443,8.002332051879211,0.999999708587498
