session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100216.9873046875,20782.9560546875,79434.03125,10.073470520403465,0.9999102142917289,2.06794561662123,0.9978032485480193,8.005524903782236,0.9999996816697291
1,-1,99883.931640625,20517.900390625,79366.03125,10.029283506716384,0.9999213551229087,2.0294086838897183,0.9980900415163797,7.9998748228266665,0.999999787093451
2,-2,98796.765625,19310.734375,79486.03125,9.963656368335828,0.9999449038281734,1.954512599891587,0.9986109781064844,8.00914376844424,0.9999997689040869
3,-1,100698.53125,21368.5,79330.03125,10.132738248313528,0.9997912164355794,2.130009279200607,0.9952797625808001,8.00272896911292,0.9999998343892266
4,-2,99059.33203125,19669.30078125,79390.03125,9.9357182130275,0.9999581114109906,1.9323385838722433,0.9989126989406217,8.003379629155255,0.9999998649517022
5,-1,98227.453125,18816.421875,79411.03125,9.86053645120022,0.9999515124279823,1.8549068668131194,0.9986338377478535,8.005629584387107,0.999999728376324
6,-2,99595.91796875,20154.88671875,79441.03125,10.005777546791338,0.9998662343269614,2.000701200483042,0.9966675820030182,8.005076346308302,0.9999997526645726
7,-1,100085.9248046875,20754.8935546875,79331.03125,10.059747142627371,0.9998684273540309,2.0580756568909577,0.9968988894833791,8.001671485736415,0.9999997482589854
8,-2,98523.765625,19068.734375,79455.03125,10.032990366619778,0.9999468780056622,2.0244560367487128,0.9987118315982697,8.008534329871063,0.9999996967371553
9,-1,99494.46484375,20176.43359375,79318.03125,9.946306252956909,0.9998365370257303,1.9487196315660986,0.9958308775817291,7.99758662139081,0.9999997813748992
10,-2,99759.0380859375,20347.0068359375,79412.03125,10.079847994277387,0.9996927208100208,2.075404936957901,0.9928933481284373,8.00444305731949,0.999999822829078
11,-1,99467.3671875,20104.3359375,79363.03125,10.045415850866654,0.9999395702411222,2.042374778233969,0.9985288247558061,8.003041072632683,0.9999995442134253
12,-2,98637.1015625,19171.0703125,79466.03125,9.926199035347999,0.9999361239488251,1.9206515014442582,0.9982681814728155,8.005547533903743,0.9999998000761661
13,-1,98653.265625,19233.234375,79420.03125,9.909030153472736,0.9999706240663122,1.903477947539657,0.999205981760147,8.005552205933082,0.9999996027215872
14,-2,98372.3193359375,19037.2880859375,79335.03125,9.885437724323477,0.9998521040133571,1.8817725193962271,0.9959458552731738,8.00366520492725,0.9999997848852775
15,-1,98605.099609375,19155.068359375,79450.03125,9.974072987009903,0.9999086002934863,1.972026037930318,0.9976554980935095,8.002046949079585,0.9999998639229299
16,-2,97388.23828125,17957.20703125,79431.03125,9.82596910867107,0.9998745510969875,1.8207472461326577,0.996400121048471,8.005221862538408,0.9999996846929566
17,-1,98333.685546875,18964.654296875,79369.03125,9.85553345761874,0.9997365154291551,1.8552844732004363,0.992564937506984,8.000248984418306,0.9999996822955188
18,-2,100607.9208984375,21151.8896484375,79456.03125,10.12068961977166,0.9999720740130722,2.11566803998728,0.9993562321272893,8.005021579784382,0.9999997636061844
19,-1,99267.626953125,19889.595703125,79378.03125,9.993764525790105,0.9999580166841381,1.9807631188390047,0.9989882114416745,8.013001406951098,0.9999988951554705
20,-2,98443.396484375,19019.365234375,79424.03125,9.951462961367115,0.9998279205607569,1.940570453175837,0.9954519872368316,8.01089250819128,0.9999997391007842
21,-1,97711.205078125,18197.173828125,79514.03125,9.792894079229399,0.9999541320507004,1.780395675157364,0.9984873867180865,8.012498404072032,0.9999986998120157
22,-2,98826.1240234375,19374.0927734375,79452.03125,9.972239036799547,0.9999557497863416,1.9631705454317323,0.9988228500382795,8.009068491367811,0.9999996639668275
23,-1,99715.25,20399.21875,79316.03125,10.05750200687104,0.9999325195721459,2.055375172947388,0.9983899662418636,8.002126833923647,0.9999998114756187
24,-2,98254.6669921875,18808.6357421875,79446.03125,9.95222629951446,0.9999585780622993,1.9487947641132257,0.9988997952710317,8.003431535401232,0.9999997533485718
