session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99984.9873046875,20550.9560546875,79434.03125,13,80,-109538,-1040558,10.046931496179985,0.9999133859349465,2.0414065923977502,0.9978349393441219,8.005524903782236,0.9999996816697291
1,99534.931640625,20168.900390625,79366.03125,-11,80,130210,-1120626,9.991241595413964,0.9999165177071113,1.9913667725872992,0.9979102570974594,7.9998748228266665,0.999999787093451
2,98347.765625,18861.734375,79486.03125,29,80,-271165,-1040506,9.908970847765879,0.9999563123214256,1.8998270793216363,0.9988445823986263,8.00914376844424,0.9999997689040869
3,100292.53125,20962.5,79330.03125,64,80,-619199,-1120662,10.086315168035297,0.9997477779494096,2.083586198922376,0.994102544107333,8.00272896911292,0.9999998343892266
4,98643.33203125,19253.30078125,79390.03125,13,80,-110750,-1040602,9.892698350550111,0.9999535629664094,1.8893187213948537,0.9987462559661877,8.003379629155255,0.9999998649517022
5,97770.453125,18359.421875,79411.03125,-5,80,68382,-1120581,9.808430879537726,0.9999503643266506,1.8028012951506265,0.9985293324490692,8.005629584387107,0.999999728376324
6,99162.91796875,19721.88671875,79441.03125,12,80,-100262,-1040551,9.963701294517566,0.9998885180351994,1.9586249482092704,0.9971238665097613,8.005076346308302,0.9999997526645726
7,99450.9248046875,20119.8935546875,79331.03125,-43,80,450096,-1120661,9.985956439184063,0.9998999254066866,1.9842849534476483,0.9975015088413638,8.001671485736415,0.9999997482589854
8,98232.765625,18777.734375,79455.03125,66,80,-640834,-1040537,9.998044669862965,0.9999515810473376,1.9895103399919043,0.9987925041924585,8.008534329871063,0.9999996967371553
9,99244.87890625,19926.84765625,79318.03125,-21,80,229891,-1120674,9.922465245297872,0.9998170459728061,1.9248786239070603,0.9952257815403536,7.99758662139081,0.9999997813748992
