session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
19,99346.626953125,19971.595703125,79375.03125,50,80,-479689,-1120617,9.99698902959559,0.9999593369676192,1.9840565118241815,0.9990316507372665,8.012932517771407,0.9999989006461338
20,98590.396484375,19166.365234375,79424.03125,-58,80,599243,-1040568,9.960882043213063,0.9998167083323898,1.9499895350217837,0.9951931370983984,8.01089250819128,0.9999997391007842
21,97943.205078125,18429.173828125,79514.03125,15,80,-131609,-1120478,9.809951478179961,0.9999550628965881,1.797453074107929,0.9985329905466541,8.012498404072032,0.9999986998120157
22,98823.1240234375,19371.0927734375,79452.03125,21,80,-190501,-1040540,9.972060646879763,0.9999559553417933,1.9629921555119483,0.9988274201213646,8.009068491367811,0.9999996639668275
23,100032.25,20716.21875,79316.03125,48,80,-459405,-1120676,10.092883103279288,0.9999362688454668,2.0907562693556376,0.9985272216836388,8.002126833923647,0.9999998114756187
24,98502.4453125,19050.4140625,79452.03125,56,80,-541018,-1040540,9.956966701057155,0.9999583927199174,1.9534885792404306,0.9988980894772893,8.003478121816721,0.9999997484881202
25,98450.365234375,19078.333984375,79372.03125,6,80,-40922,-1120620,9.956324451594627,0.9999168625994996,1.9553810464133772,0.997852493961967,8.000943405181248,0.9999998295665062
26,100245.5107421875,20828.4794921875,79417.03125,67,80,-649058,-1040575,10.04916478964471,0.99991167558917,2.0476877574538026,0.9978766013055919,8.00147703219091,0.9999997781345995
27,99126.1259765625,19734.0947265625,79392.03125,47,80,-450177,-1120600,10.010284649079761,0.9999282588695285,2.006973965409385,0.9982478473297783,8.003310683670378,0.9999997781958647
28,99555.248046875,20228.216796875,79327.03125,51,80,-490048,-1040665,10.015749690288398,0.9999645458593759,2.0122270443649914,0.9991391377874438,8.00352264592341,0.9999998563757995
29,98522.2255859375,19075.1943359375,79447.03125,29,80,-270977,-1120545,9.91805418301188,0.9997751982333033,1.9077858211925893,0.9939696773933573,8.01026836181929,0.9999994992329937
30,100448.146484375,20981.115234375,79467.03125,77,80,-748967,-1040525,10.118376591791762,0.999908910536793,2.104035742690128,0.9980025376822952,8.014340849101629,0.9999985341657205
31,99610.384765625,19985.353515625,79625.03125,-5,80,69963,-1120367,10.033483342311165,0.9998931081732526,2.0283535435541737,0.9973588851530867,8.005129798756986,0.9999999183041703
32,99256.431640625,19723.400390625,79533.03125,15,80,-130332,-1040459,9.906547098304587,0.9999271048048236,1.8930941491793827,0.9980242821707507,8.013452949125206,0.9999994176836491
33,100364.6640625,20864.6328125,79500.03125,-8,80,100848,-1120492,10.093720910618021,0.9998749645131559,2.087862122642788,0.9971035116817759,8.005858787975233,0.9999997699746502
34,100288.626953125,20812.595703125,79476.03125,10,80,-79233,-1040516,10.154140560871284,0.9999231397115118,2.1419119410313816,0.9981587949061097,8.012228619839904,0.9999988987874658
35,99013.388671875,19676.357421875,79337.03125,58,80,-560293,-1120655,9.9466336108469,0.9998348314123626,1.9447421836162655,0.9956989692184421,8.001891427230639,0.9999997647615484
36,98300.2900390625,18820.2587890625,79480.03125,21,80,-191107,-1040512,9.907731780293245,0.9999073931196155,1.8984839941440732,0.9975454460857365,8.009247786149174,0.99999961559682
37,100384.5546875,21079.5234375,79305.03125,72,80,-699135,-1120687,10.125587199435929,0.9999446761298859,2.1241540053341295,0.9987474570702259,8.001433194101796,0.9999996832308319
38,99159.7333984375,19695.7021484375,79464.03125,67,80,-650313,-1040528,9.988476496497379,0.9997781691080089,1.9798207954704499,0.9941457596614415,8.008655701026928,0.9999995633430556
39,98783.90625,19404.875,79379.03125,34,80,-320406,-1120613,9.989552417327422,0.9999522666872082,1.9851718679467067,0.9988427796891258,8.004380549380713,0.9999996880338611
40,98875.37890625,19436.34765625,79439.03125,50,80,-480420,-1040553,9.996327710049714,0.9998895845110961,1.991525459755214,0.9971699636287393,8.004802250294498,0.9999997632507373
41,98224.404296875,18886.373046875,79338.03125,-15,80,168914,-1120654,9.883873113752468,0.9998044967080711,1.8798577718006104,0.994617075099396,8.004015341951861,0.9999995726608082
42,98204.0703125,18677.0390625,79527.03125,45,80,-431343,-1040465,9.950717886834813,0.9999596646723918,1.942399477067224,0.9989501216000564,8.008318409767591,0.9999997478694183
43,99310.03125,19880,79430.03125,0,80,19880,-1120562,9.903184904622611,0.9999076218954877,1.8975956570319745,0.9974952752020307,8.005589247590635,0.9999997267775219
44,99054.5712890625,19604.5400390625,79450.03125,63,80,-610326,-1040542,10.010070500225392,0.9999478690776712,2.0026691780625288,0.9987118074523096,8.007401322162865,0.9999996743949826
45,98911.6044921875,19517.5732421875,79394.03125,47,80,-450443,-1120598,9.947993178021786,0.9999502346077026,1.942003654009418,0.9986594541114147,8.005989524012366,0.9999996280947667
46,100148.49609375,20714.46484375,79434.03125,62,80,-599089,-1040558,10.087387073543562,0.9999448141073648,2.0787781425399636,0.9987123626431569,8.008608931003598,0.9999995740005839
47,100064.265625,20530.234375,79534.03125,68,80,-659614,-1120458,10.115899577031325,0.9998240431389229,2.0973455995337327,0.9960084547426789,8.018553977497593,0.9999986144933836
48,99554.03125,20199,79355.03125,0,80,20199,-1040637,10.050136982563288,0.9999552983619648,2.047054109771519,0.9989423137419897,8.003082872791769,0.9999998826088417
49,98064.541015625,18736.509765625,79328.03125,-3,80,48718,-1120664,9.844399663200187,0.9999588087399964,1.8420676113209729,0.9988371215328744,8.002332051879211,0.999999708587498
50,101489.765625,22117.734375,79372.03125,54,80,-517881,-1040620,10.252996661720447,0.9998476847289605,2.2477379405761084,0.9967629957568477,8.005258721144338,0.9999997509491635
51,99686.5078125,20163.4765625,79523.03125,-10,80,120140,-1120469,10.040668000179938,0.9999156058306661,2.0386183693694764,0.9979451067257037,8.002049630810461,0.9999998075525153
52,100322.4052734375,20893.3740234375,79429.03125,47,80,-449197,-1040563,10.034809671088178,0.9999146228387302,2.0321830804021057,0.9979750627733988,8.002626590686074,0.9999997012109592
53,99390.474609375,19818.443359375,79572.03125,-3,80,49816,-1120420,9.968950177752534,0.9999072674712478,1.956248665746442,0.9977347081496613,8.012701512006092,0.999999417600239
54,98220.07421875,18765.04296875,79455.03125,65,80,-631384,-1040537,9.87522026299917,0.9999058438786171,1.8689685015972786,0.997450213148709,8.006251761401895,0.9999997015690907
55,99436.234375,20053.203125,79383.03125,52,80,-500155,-1120609,9.96542439232555,0.9999222839213071,1.9585934741845912,0.997965782804464,8.00683091814096,0.9999997991213372
56,97066.4296875,17601.3984375,79465.03125,28,80,-262489,-1040527,9.760501319686112,0.999907161830294,1.7559959843372392,0.9971255000688706,8.004505335348878,0.999999698534523
57,98400.548828125,19065.517578125,79335.03125,1,80,9070,-1120657,9.879890381400072,0.9999219125088417,1.8780613536568995,0.9978413023926994,8.001829027743174,0.9999997508877402
58,99790.349609375,20337.318359375,79453.03125,26,80,-239633,-1040539,10.005875719985042,0.9998332783088847,2.004299961770725,0.9959404913290165,8.001575758214315,0.9999998107476383
59,99927.3046875,20524.2734375,79403.03125,23,80,-209399,-1120589,10.077621393317154,0.9998967018181548,2.073502937110566,0.9975787538749115,8.004118456206584,0.9999998111244003
60,98978.07421875,19524.04296875,79454.03125,44,80,-420498,-1040538,9.918299228965475,0.9999458375945703,1.9122294889640996,0.9985433181936249,8.00606974000137,0.9999997652490652
61,100904.5185546875,21609.4873046875,79295.03125,-49,80,511568,-1120697,10.082519544020315,0.9999559607252203,2.080640238803439,0.9989823667762314,8.001879305216875,0.999999778799466
62,98141.6005859375,18697.5693359375,79444.03125,71,80,-691338,-1040548,9.870256661042125,0.9998868007712767,1.8669086271707507,0.9968048498376925,8.003348033871372,0.9999997479361489
63,98211.7890625,18814.7578125,79397.03125,-20,80,218888,-1120595,9.879475079837917,0.9999136523732813,1.877283647059515,0.9976614788716166,8.002191432778403,0.9999997918679623
64,98220.40625,18868.375,79352.03125,56,80,-541150,-1040640,9.830504360850814,0.9998473718308081,1.8249515426333023,0.9956667933651532,8.005552818217511,0.9999997290245181
65,101489.60546875,22131.57421875,79358.03125,4,80,-17871,-1120634,10.158412042573485,0.9998600656012302,2.1483857047205763,0.9968152744337445,8.010026337852912,0.9999996211793359
66,97710.84375,18294.8125,79416.03125,80,80,-781388,-1040576,9.871257534914822,0.9999097855339083,1.868996884336937,0.997480578626913,8.002260650577885,0.999999791708431
67,98263.2783203125,18803.2470703125,79460.03125,59,80,-570963,-1120532,9.886256476702554,0.9999259262041535,1.8825732454471698,0.9979550868078619,8.003683231255387,0.9999997688231652
68,98935.1474609375,19450.1162109375,79485.03125,-19,80,209457,-1040507,9.946765009211472,0.9998115414021344,1.943021310891286,0.9951635763653824,8.00374369832019,0.9999997983151584
69,99665.0400390625,20208.0087890625,79457.03125,31,80,-289845,-1120535,10.03282044388705,0.9998919306797487,2.027106999926344,0.9974193181312953,8.00571344396071,0.9999994123350769
