session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100250.9873046875,20816.9560546875,79434.03125,10.078524598716006,0.9999130272422535,2.072999694933771,0.9978810057015536,8.005524903782236,0.9999996816697291
1,-1,99883.931640625,20517.900390625,79366.03125,10.029283506716384,0.9999213551229087,2.0294086838897183,0.9980900415163797,7.9998748228266665,0.999999787093451
2,-2,98664.765625,19178.734375,79486.03125,9.945171583959885,0.9999493328367028,1.9360278155156438,0.9987031392626179,8.00914376844424,0.9999997689040869
3,-1,100709.53125,21379.5,79330.03125,10.134382368359969,0.9997917462572742,2.131653399247048,0.9952975154452757,8.00272896911292,0.9999998343892266
4,-2,99055.33203125,19665.30078125,79390.03125,9.935881542453346,0.9999582922146142,1.9325019132980958,0.9989172763285611,8.003379629155255,0.9999998649517022
5,-1,98193.453125,18782.421875,79411.03125,9.855437085715788,0.9999495613190574,1.8498075013286885,0.9985720441419248,8.005629584387107,0.999999728376324
6,-2,99616.91796875,20175.88671875,79441.03125,10.013269984567254,0.9998744160159339,2.008193638258957,0.9968882058034717,8.005076346308302,0.9999997526645726
7,-1,99910.9248046875,20579.8935546875,79331.03125,10.037407338060573,0.9998901283919361,2.0357358523241573,0.997364519522526,8.001671485736415,0.9999997482589854
8,-2,98521.765625,19066.734375,79455.03125,10.034297050343488,0.9999454786995753,2.0257627204724282,0.998678575751299,8.008534329871063,0.9999996967371553
9,-1,99504.87890625,20186.84765625,79318.03125,9.946697365022924,0.9998369832156093,1.9491107436321102,0.9958435177275748,7.99758662139081,0.9999997813748992
10,-2,99681.0380859375,20269.0068359375,79412.03125,10.077564509626868,0.999696101757849,2.073121452307379,0.9929598968080263,8.00444305731949,0.999999822829078
11,-1,99480.3671875,20117.3359375,79363.03125,10.046885801589777,0.9999433773062623,2.0438447289570916,0.9986235500580414,8.003041072632683,0.9999995442134253
12,-2,98496.1015625,19030.0703125,79466.03125,9.91051879762788,0.9999224421682392,1.904971263724137,0.9978614113479454,8.005547533903743,0.9999998000761661
13,-1,98696.24609375,19276.21484375,79420.03125,9.91436588797331,0.9999695925656887,1.9088136820402304,0.9991853600446474,8.005552205933082,0.9999996027215872
14,-2,97947.3193359375,18605.2880859375,79342.03125,9.877878577519457,0.9998381434270983,1.8738091105622148,0.9955328600025878,8.004069466957242,0.9999997884593803
15,-1,98716.099609375,19266.068359375,79450.03125,9.990651116109683,0.9998994751380331,1.9886041670300993,0.9974554715522812,8.002046949079585,0.9999998639229299
16,-2,97438.23828125,18007.20703125,79431.03125,9.825175805557835,0.9998644297258183,1.819953943019425,0.9961102975923845,8.005221862538408,0.9999996846929566
17,-1,97861.685546875,18492.654296875,79369.03125,9.828072341375965,0.9998033627392707,1.8278233569576627,0.9942980794678683,8.000248984418306,0.9999996822955188
18,-2,100697.4091796875,21241.3779296875,79456.03125,10.131021619360892,0.9999708491423503,2.1260000395765104,0.9993334646797769,8.005021579784382,0.9999997636061844
19,-1,99349.626953125,19974.595703125,79375.03125,9.99682806413798,0.9999593207094445,1.983895546366572,0.9990308362825945,8.012932517771407,0.9999989006461338
20,-2,98574.396484375,19150.365234375,79424.03125,9.957218892294431,0.9998151007496425,1.9463263841031522,0.995134949789954,8.01089250819128,0.9999997391007842
21,-1,97943.205078125,18429.173828125,79514.03125,9.809951478179961,0.9999550628965881,1.797453074107929,0.9985329905466541,8.012498404072032,0.9999986998120157
22,-2,98829.1240234375,19377.0927734375,79452.03125,9.972687405986031,0.9999558576921554,1.963618914618216,0.9988259570830246,8.009068491367811,0.9999996639668275
23,-1,100048.25,20732.21875,79316.03125,10.094563847968097,0.9999357584899883,2.092437014044445,0.9985170424073982,8.002126833923647,0.9999998114756187
24,-2,98505.4453125,19053.4140625,79452.03125,9.957201087681499,0.9999583709851778,1.9537229658647746,0.9988977500261716,8.003478121816721,0.9999997484881202
25,-1,98420.365234375,19048.333984375,79372.03125,9.951740544206787,0.9999191053927062,1.950797139025538,0.9979025656394044,8.000943405181248,0.9999998295665062
26,-2,100257.5107421875,20840.4794921875,79417.03125,10.04986481890371,0.9999103173128914,2.048387786712803,0.9978456383081155,8.00147703219091,0.9999997781345995
27,-1,99131.1259765625,19739.0947265625,79392.03125,10.010641730095333,0.9999286526604265,2.007331046424956,0.9982579556215199,8.003310683670378,0.9999997781958647
28,-2,99545.248046875,20218.216796875,79327.03125,10.013003535824938,0.9999647121201369,2.00948088990153,0.9991408319296851,8.00352264592341,0.9999998563757995
29,-1,98490.2255859375,19043.1943359375,79447.03125,9.913490274644241,0.9997709064110584,1.9032219128249503,0.9938291270869543,8.01026836181929,0.9999994992329937
30,-2,100403.146484375,20936.115234375,79467.03125,10.111441366610409,0.9999057181467282,2.097100517508776,0.9979247577404545,8.014340849101629,0.9999985341657205
31,-1,99613.384765625,19988.353515625,79625.03125,10.033756659911898,0.9998929414813893,2.028626861154907,0.9973553187690587,8.005129798756986,0.9999999183041703
32,-2,99226.431640625,19693.400390625,79533.03125,9.90163538043947,0.9999259685871997,1.8881824313142654,0.9979892435087245,8.013452949125206,0.9999994176836491
33,-1,100364.6640625,20864.6328125,79500.03125,10.093720910618021,0.9998749645131559,2.087862122642788,0.9971035116817759,8.005858787975233,0.9999997699746502
34,-2,100284.626953125,20808.595703125,79476.03125,10.153414991562029,0.9999232121467384,2.141186371722126,0.9981612411829676,8.012228619839904,0.9999988987874658
35,-1,99012.388671875,19675.357421875,79337.03125,9.946244134007006,0.9998347518816881,1.9443527067763706,0.9956954282676874,8.001891427230639,0.9999997647615484
36,-2,98283.2900390625,18803.2587890625,79480.03125,9.905188840071816,0.9999070163186503,1.8959410539226438,0.9975308065974556,8.009247786149174,0.99999961559682
37,-1,100350.5546875,21045.5234375,79305.03125,10.120578330397839,0.9999426875154135,2.119145136296041,0.9986973325944677,8.001433194101796,0.9999996832308319
38,-2,99155.7333984375,19691.7021484375,79464.03125,9.987506992331685,0.9997787961304548,1.978851291304755,0.9941576115176158,8.008655701026928,0.9999995633430556
39,-1,98759.90625,19380.875,79379.03125,9.985796480523863,0.999951741630686,1.9814159311431474,0.9988274397721056,8.004380549380713,0.9999996880338611
40,-2,98893.37890625,19454.34765625,79439.03125,9.997373008436167,0.9998880411715032,1.9925707581416667,0.9971330344535195,8.004802250294498,0.9999997632507373
41,-1,98179.404296875,18841.373046875,79338.03125,9.877275058658489,0.9997999564559622,1.87325971670663,0.9944629271144809,8.004015341951861,0.9999995726608082
42,-2,98180.0703125,18653.0390625,79527.03125,9.947093989056574,0.9999595512219963,1.938775579288985,0.9989447187825934,8.008318409767591,0.9999997478694183
43,-1,99297.03125,19867,79430.03125,9.901268574653447,0.9999080925954354,1.8956793270628112,0.9975033885003014,8.005589247590635,0.9999997267775219
44,-2,99039.5712890625,19589.5400390625,79450.03125,10.007529345693982,0.9999478826331374,2.000128023531117,0.9987089909284541,8.007401322162865,0.9999996743949826
45,-1,98908.6044921875,19514.5732421875,79394.03125,9.946814632450002,0.9999486740961386,1.9408251084376327,0.9986159693525793,8.005989524012366,0.9999996280947667
46,-2,100168.49609375,20710.46484375,79458.03125,10.088479166967792,0.9999455373032806,2.0782136886703193,0.9987151264051394,8.010265478297473,0.9999993793588974
47,-1,100044.265625,20510.234375,79534.03125,10.112956269561892,0.9998230357206126,2.0944022920642995,0.9959794371944953,8.018553977497593,0.9999986144933836
48,-2,99559.03125,20204,79355.03125,10.05065927371851,0.9999555832408807,2.047576400926742,0.9989495497495752,8.003082872791769,0.9999998826088417
49,-1,98072.541015625,18744.509765625,79328.03125,9.84514501887164,0.9999589677951729,1.8428129669924265,0.9988426055932085,8.002332051879211,0.999999708587498
50,-2,101497.765625,22125.734375,79372.03125,10.25352700810975,0.9998469506040457,2.2482682869654123,0.99674861498971,8.005258721144338,0.9999997509491635
51,-1,99661.5078125,20138.4765625,79523.03125,10.036751574222773,0.9999163608389025,2.0347019434123124,0.9979574536367145,8.002049630810461,0.9999998075525153
52,-2,100290.4052734375,20861.3740234375,79429.03125,10.029972398877806,0.9999105413375764,2.027345808191733,0.9978689802554704,8.002626590686074,0.9999997012109592
53,-1,99399.474609375,19827.443359375,79572.03125,9.969963666268669,0.9999061256326742,1.9572621542625768,0.9977090890413487,8.012701512006092,0.999999417600239
54,-2,98227.07421875,18772.04296875,79455.03125,9.875059673015564,0.9999072530832619,1.8688079116136727,0.9974874197227329,8.006251761401895,0.9999997015690907
55,-1,99484.234375,20101.203125,79383.03125,9.969084685558155,0.9999198569827311,1.962253767417194,0.9979077456171619,8.00683091814096,0.9999997991213372
56,-2,97015.4296875,17550.3984375,79465.03125,9.753097409960073,0.9999049259121927,1.7485920746112003,0.9970386969227395,8.004505335348878,0.999999698534523
57,-1,98400.548828125,19065.517578125,79335.03125,9.878575125928919,0.9999214339193546,1.876746098185747,0.9978255882972161,8.001829027743174,0.9999997508877402
58,-2,99816.349609375,20363.318359375,79453.03125,10.008346607321752,0.9998367801061544,2.0067708491074336,0.9960340091487765,8.001575758214315,0.9999998107476383
59,-1,99913.3046875,20510.2734375,79403.03125,10.073956921780509,0.9998972934735274,2.0698384655739215,0.997585916099284,8.004118456206584,0.9999998111244003
60,-2,98986.07421875,19532.04296875,79454.03125,9.919280843903291,0.9999463612954254,1.9132111039019157,0.998558702050224,8.00606974000137,0.9999997652490652
61,-1,100917.5185546875,21622.4873046875,79295.03125,10.083346545190583,0.9999560565499548,2.0814672399737093,0.998985236560121,8.001879305216875,0.999999778799466
62,-2,98151.6005859375,18707.5693359375,79444.03125,9.871553087751089,0.9998858642419431,1.868205053879715,0.9967818425126974,8.003348033871372,0.9999997479361489
63,-1,98191.7890625,18794.7578125,79397.03125,9.876395966195126,0.999911990611466,1.8742045334167237,0.9976100528786729,8.002191432778403,0.9999997918679623
64,-2,98245.40625,18893.375,79352.03125,9.832547302839243,0.9998493130097574,1.8269944846217316,0.9957295502636543,8.005552818217511,0.9999997290245181
65,-1,101458.60546875,22100.57421875,79358.03125,10.153338036652745,0.9998589214561031,2.1433116987998364,0.9967802031001549,8.010026337852912,0.9999996211793359
66,-2,97662.84375,18246.8125,79416.03125,9.864219980722446,0.9999073492801329,1.8619593301445614,0.9973972869819553,8.002260650577885,0.999999791708431
67,-1,98295.2783203125,18835.2470703125,79460.03125,9.887821806722206,0.9999263738308316,1.884138575466823,0.9979697115569794,8.003683231255387,0.9999997688231652
68,-2,98937.1474609375,19452.1162109375,79485.03125,9.947028980576112,0.9998119200185842,1.9432852822559257,0.9951743557457906,8.00374369832019,0.9999997983151584
69,-1,99659.0400390625,20202.0087890625,79457.03125,10.031932099274167,0.9998913843747231,2.0262186553134605,0.9974046942023345,8.00571344396071,0.9999994123350769
