session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99473.9873046875,20523.9560546875,78950.03125,13,80,-109565,-1041042,9.992383459334325,0.9999040342157411,2.038724410257018,0.9977586887340473,7.9536590490773085,0.9999989121473642
1,99175.931640625,20249.900390625,78926.03125,-11,80,130291,-1121066,9.963615444308795,0.9999267552844822,2.0002990701406222,0.9980679108957583,7.963316374168174,0.9999987940068262
2,97915.765625,18862.734375,79053.03125,29,80,-271164,-1040939,9.86449553668155,0.9999599174769013,1.8972122363894879,0.9989299585080595,7.96728330029206,0.9999992744782089
3,99830.53125,21073.5,78757.03125,64,80,-619088,-1121235,10.04217769776991,0.9997906846114468,2.092834382804858,0.9947843229395561,7.94934331496505,0.9999988308061165
4,98366.33203125,19347.30078125,79019.03125,13,80,-110656,-1040973,9.871851367425451,0.9999569134353258,1.898319903434276,0.9988305270161151,7.973531463991176,0.9999992998474039
5,97159.453125,18413.421875,78746.03125,-5,80,68436,-1121246,9.737291952592445,0.9999405201522503,1.8079849920824635,0.9984599270466048,7.929306960509979,0.9999977680300802
6,98870.91796875,19859.88671875,79011.03125,12,80,-100124,-1040981,9.928227397230566,0.9998812864617963,1.970642121211442,0.9966156625773857,7.957585276019125,0.999998332461239
7,98976.9248046875,20198.8935546875,78778.03125,-43,80,450175,-1121214,9.943681005161814,0.999888062711117,1.9895912462267114,0.9973209226604269,7.954089758935101,0.9999986416383827
8,97665.765625,18790.734375,78875.03125,66,80,-640821,-1041117,9.933078697252991,0.9999555525753991,1.9897206781000076,0.9988517375926864,7.943358019152987,0.9999992008021866
9,98535.87890625,20021.84765625,78514.03125,-21,80,229986,-1121478,9.857414464094463,0.9998617513241697,1.935260295928877,0.9957312391056767,7.92215416816559,0.9999965087047944
