session_id,day,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,-2,100056.9873046875,20687.9560546875,79369.03125,10.051830665054716,0.9999107024034093,2.0553598839913727,0.9979801329001746,7.996470781063344,0.9999996516644394
1,-1,99709.931640625,20435.900390625,79274.03125,10.011827437919328,0.9999191310237202,2.0182471541681033,0.997931225046775,7.993580283751225,0.999999474806106
2,-2,98465.765625,19106.734375,79359.03125,9.921733358451675,0.9999529887894263,1.9254482761338483,0.9987369954621441,7.996285082317825,0.9999997766004667
3,-1,100406.53125,21235.5,79171.03125,10.102098524629985,0.9997751423682216,2.111732178965836,0.9947180900533332,7.990366345664148,0.9999995902225923
4,-2,98902.33203125,19590.30078125,79312.03125,9.918423946775459,0.999955338189412,1.9218516312215932,0.9988173321316447,7.996572315553865,0.9999999165187945
5,-1,97992.453125,18754.421875,79238.03125,9.83000924293319,0.9999471511109714,1.8459185864217995,0.9985596553095851,7.9840906565113885,0.9999993425189414
6,-2,99375.91796875,20041.88671875,79334.03125,9.983024878941377,0.9998765636049194,1.9893528650665495,0.9968943243750421,7.993672013874822,0.999999755085841
7,-1,99614.9248046875,20390.8935546875,79224.03125,10.005071937259089,0.9998944551277303,2.009492317325722,0.99760012270039,7.995579619933366,0.9999988723306048
8,-2,98317.765625,19003.734375,79314.03125,10.0112851605558,0.9999471785850175,2.016489736375698,0.9987278841464419,7.9947954241801,0.9999996829639096
9,-1,99133.87890625,20096.84765625,79037.03125,9.908892788547574,0.9998384001965567,1.9372802452238052,0.9954477395814713,7.97161254332377,0.9999991304562222
10,-2,99620.0380859375,20260.0068359375,79360.03125,10.072460244523086,0.9997051041314612,2.072891353769078,0.9929407369922987,7.999568890754009,0.9999996895464498
11,-1,99234.3671875,20073.3359375,79161.03125,10.019719833442345,0.9999462080173804,2.03774339711721,0.9986559118435199,7.9819764363251355,0.9999990684910263
12,-2,98308.1015625,18985.0703125,79323.03125,9.89044552445061,0.9999242536471066,1.8983920331683448,0.9978208525787693,7.992053491282269,0.9999996411952178
13,-1,98396.24609375,19226.21484375,79170.03125,9.883858294514239,0.9999649500146238,1.9034729090177906,0.9991487903864067,7.9803853854964455,0.9999985384736234
