session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
22,98638.1240234375,19186.0927734375,79452.03125,21,80,-190686,-1040540,9.947143881160596,0.9999555800776796,1.9380753897927807,0.998813114814833,8.009068491367811,0.9999996639668275
23,99858.25,20542.21875,79316.03125,48,80,-459579,-1120676,10.068711678681574,0.9999306604378664,2.0665848447579234,0.9983672230185442,8.002126833923647,0.9999998114756187
24,98453.4453125,19001.4140625,79452.03125,56,80,-541067,-1040540,9.950267770332166,0.9999583748636351,1.9467896485154412,0.9988918248410077,8.003478121816721,0.9999997484881202
25,98221.365234375,18849.333984375,79372.03125,6,80,-41151,-1120620,9.92449977860438,0.999917779781163,1.9235563734231305,0.997816565735386,8.000943405181248,0.9999998295665062
26,100068.5107421875,20651.4794921875,79417.03125,67,80,-649235,-1040575,10.023254933195611,0.9999031242090343,2.0217779010047043,0.9976255036117896,8.00147703219091,0.9999997781345995
27,99080.1259765625,19688.0947265625,79392.03125,47,80,-450223,-1120600,10.00424439056736,0.9999299910898027,2.0009337068969826,0.9982807360562592,8.003310683670378,0.9999997781958647
28,99347.248046875,20020.216796875,79327.03125,51,80,-490256,-1040665,9.98665672893947,0.9999624276853395,1.983134083016062,0.9990682441766606,8.00352264592341,0.9999998563757995
29,98413.2255859375,18966.1943359375,79447.03125,29,80,-271086,-1120545,9.903803937025376,0.9997846539581907,1.893535575206087,0.9941508860220005,8.01026836181929,0.9999994992329937
30,100306.146484375,20839.115234375,79467.03125,77,80,-749109,-1040525,10.096963105738002,0.9999129511135932,2.082622256636367,0.998073620833818,8.014340849101629,0.9999985341657205
31,99574.384765625,19949.353515625,79625.03125,-5,80,69927,-1120367,10.028634380804876,0.9998912655879304,2.0235045820478894,0.997303167740911,8.005129798756986,0.9999999183041703
32,99013.431640625,19480.400390625,79533.03125,15,80,-130575,-1040459,9.872858549757701,0.9999193207885945,1.8594056006324973,0.9977369005461313,8.013452949125206,0.9999994176836491
33,100232.6640625,20732.6328125,79500.03125,-8,80,100716,-1120492,10.074182480080637,0.9998633840921861,2.068323692105403,0.9967847910425666,8.005858787975233,0.9999997699746502
34,99992.626953125,20516.595703125,79476.03125,10,80,-79529,-1040516,10.111870574440584,0.9999368440990597,2.0996419546006817,0.9984502366115423,8.012228619839904,0.9999988987874658
35,99008.388671875,19671.357421875,79337.03125,58,80,-560298,-1120655,9.945893647243501,0.9998345223245844,1.9440022200128657,0.9956881891373613,8.001891427230639,0.9999997647615484
36,98147.2900390625,18667.2587890625,79480.03125,21,80,-191260,-1040512,9.88605221584645,0.9999170894474022,1.8768044296972775,0.9977601655890929,8.009247786149174,0.99999961559682
37,100223.5546875,20918.5234375,79305.03125,72,80,-699296,-1120687,10.101935890855415,0.9999428906729507,2.1005026967536167,0.9986831784725747,8.001433194101796,0.9999996832308319
38,99124.7333984375,19660.7021484375,79464.03125,67,80,-650348,-1040528,9.98367755958339,0.9997790771398091,1.9750218585564605,0.9941463360821783,8.008655701026928,0.9999995633430556
39,98607.90625,19228.875,79379.03125,34,80,-320582,-1120613,9.965848611452383,0.999957635457334,1.9614680620716687,0.9989492657100985,8.004380549380713,0.9999996880338611
40,98845.37890625,19406.34765625,79439.03125,50,80,-480450,-1040553,9.991110258833539,0.9998878404091458,1.9863080085390392,0.9971116740779815,8.004802250294498,0.9999997632507373
41,98018.404296875,18680.373046875,79338.03125,-15,80,168708,-1120654,9.854376526975503,0.9998119301365713,1.8503611850236446,0.9946871014377753,8.004015341951861,0.9999995726608082
42,98117.0703125,18590.0390625,79527.03125,45,80,-431430,-1040465,9.937672302758356,0.9999607418333827,1.929353892990768,0.9989706698435484,8.008318409767591,0.9999997478694183
43,99201.03125,19771,79430.03125,0,80,19771,-1120562,9.887309137983854,0.9999080667090124,1.8817198903932169,0.9974731300296884,8.005589247590635,0.9999997267775219
44,98811.5712890625,19361.5400390625,79450.03125,63,80,-610569,-1040542,9.977538934204077,0.9999518254720986,1.9701376120412128,0.9987869510582965,8.007401322162865,0.9999996743949826
45,98791.6044921875,19397.5732421875,79394.03125,47,80,-450563,-1120598,9.931346717405322,0.9999436663105157,1.9253571933929536,0.9984600220782877,8.005989524012366,0.9999996280947667
46,100078.49609375,20644.46484375,79434.03125,62,80,-599159,-1040558,10.078143283821124,0.9999426165989083,2.069534352817526,0.9986572789661835,8.008608931003598,0.9999995740005839
47,100005.265625,20471.234375,79534.03125,68,80,-659673,-1120458,10.107647563624806,0.9998259302108071,2.0890935861272126,0.9960295798218507,8.018553977497593,0.9999986144933836
48,99554.03125,20199,79355.03125,0,80,20199,-1040637,10.050136982563288,0.9999552983619648,2.047054109771519,0.9989423137419897,8.003082872791769,0.9999998826088417
49,98064.541015625,18736.509765625,79328.03125,-3,80,48718,-1120664,9.844353198467722,0.9999588733616194,1.8420211465885084,0.9988389988058892,8.002332051879211,0.999999708587498
50,101435.765625,22063.734375,79372.03125,54,80,-517935,-1040620,10.246533297327813,0.9998430518276081,2.241274576183475,0.9966467302490675,8.005258721144338,0.9999997509491635
51,99573.5078125,20050.4765625,79523.03125,-10,80,120027,-1120469,10.024036011797618,0.9999115123825427,2.0219863809871566,0.9978178356623806,8.002049630810461,0.9999998075525153
52,100169.4052734375,20740.3740234375,79429.03125,47,80,-449350,-1040563,10.013280436348886,0.9999099337531001,2.010653845662813,0.9978269690511495,8.002626590686074,0.9999997012109592
53,99300.474609375,19728.443359375,79572.03125,-3,80,49726,-1120420,9.956638299327414,0.9998968431713273,1.9439367873213231,0.9974520924188359,8.012701512006092,0.999999417600239
54,98058.07421875,18603.04296875,79455.03125,65,80,-631546,-1040537,9.853178927312756,0.9999184000352769,1.8469271659108653,0.9977459974908369,8.006251761401895,0.9999997015690907
55,99323.234375,19940.203125,79383.03125,52,80,-500268,-1120609,9.946886445754172,0.9999090815065852,1.9400555276132117,0.9975791736307417,8.00683091814096,0.9999997991213372
56,96984.4296875,17519.3984375,79465.03125,28,80,-262571,-1040527,9.748815889993258,0.9999040867344646,1.744310554644385,0.9970005138119039,8.004505335348878,0.999999698534523
57,98216.548828125,18881.517578125,79335.03125,1,80,8886,-1120657,9.852893777004105,0.999921947966907,1.8510647492609336,0.9977892031330218,8.001829027743174,0.9999997508877402
58,99797.349609375,20344.318359375,79453.03125,26,80,-239626,-1040539,10.006461987862904,0.999834212582409,2.0048862296485876,0.9959652397413331,8.001575758214315,0.9999998107476383
59,99670.3046875,20267.2734375,79403.03125,23,80,-209656,-1120589,10.040387560570815,0.9998881782813698,2.036269104364228,0.9973045712211888,8.004118456206584,0.9999998111244003
60,98735.07421875,19281.04296875,79454.03125,44,80,-420741,-1040538,9.885123703901058,0.9999556803329868,1.879053963899682,0.9987715042289879,8.00606974000137,0.9999997652490652
61,100895.5185546875,21600.4873046875,79295.03125,-49,80,511559,-1120697,10.080778777808906,0.9999559119467667,2.0788994725920316,0.9989799177366597,8.001879305216875,0.999999778799466
62,98177.6005859375,18733.5693359375,79444.03125,71,80,-691302,-1040548,9.875217256406607,0.9998940762431272,1.8718692225352371,0.9970212927659393,8.003348033871372,0.9999997479361489
63,98112.7890625,18715.7578125,79397.03125,-20,80,218789,-1120595,9.865806970915235,0.9999149641645564,1.8636155381368338,0.9976709826259201,8.002191432778403,0.9999997918679623
64,98060.40625,18708.375,79352.03125,56,80,-541310,-1040640,9.808176753100668,0.9998623746204026,1.8026239348831536,0.9960122238252505,8.005552818217511,0.9999997290245181
65,101331.60546875,21973.57421875,79358.03125,4,80,-18029,-1120634,10.134972361027089,0.9998556554874617,2.1249460231741795,0.9966646924033367,8.010026337852912,0.9999996211793359
66,97662.84375,18246.8125,79416.03125,80,80,-781436,-1040576,9.864219980722446,0.9999073492801329,1.8619593301445614,0.9973972869819553,8.002260650577885,0.999999791708431
67,98211.2783203125,18751.2470703125,79460.03125,59,80,-571015,-1120532,9.877072760756716,0.9999220305008368,1.8733895295013325,0.997830141150509,8.003683231255387,0.9999997688231652
68,98873.1474609375,19388.1162109375,79485.03125,-19,80,209395,-1040507,9.938405203295874,0.9998147609519932,1.934661504975688,0.9952137485834653,8.00374369832019,0.9999997983151584
69,99490.0400390625,20033.0087890625,79457.03125,31,80,-290020,-1120535,10.008368052798527,0.9998922107312638,2.00265460883782,0.9973930901682366,8.00571344396071,0.9999994123350769
