session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100002.9873046875,20568.9560546875,79434.03125,13,80,-109520,-1040558,10.048848809149371,0.9999133498579977,2.0433239053671373,0.9978370527045585,8.005524903782236,0.9999996816697291
1,99585.931640625,20219.900390625,79366.03125,-11,80,130261,-1120626,9.99503116084986,0.9999170025969482,1.995156338023195,0.9979284830186851,7.9998748228266665,0.999999787093451
2,98412.765625,18926.734375,79486.03125,29,80,-271100,-1040506,9.915821536858385,0.9999559170361877,1.9066777684141434,0.9988419635747904,8.00914376844424,0.9999997689040869
3,100381.53125,21051.5,79330.03125,64,80,-619110,-1120662,10.092222815824373,0.9997573552450204,2.0894938467114526,0.9943490743652345,8.00272896911292,0.9999998343892266
4,98691.33203125,19301.30078125,79390.03125,13,80,-110702,-1040602,9.895563528158167,0.9999537613959598,1.8921838990029158,0.9987565645015214,8.003379629155255,0.9999998649517022
5,97817.453125,18406.421875,79411.03125,-5,80,68429,-1120581,9.812536499464782,0.9999492658634248,1.8069069150776826,0.9985036067477604,8.005629584387107,0.999999728376324
6,99260.91796875,19819.88671875,79441.03125,12,80,-100164,-1040551,9.971471955459274,0.999880207142228,1.9663956091509769,0.996930898492544,8.005076346308302,0.9999997526645726
7,99525.9248046875,20194.8935546875,79331.03125,-43,80,450171,-1120661,9.990524050505739,0.999895726224864,1.9888525647693245,0.997406312744171,8.001671485736415,0.9999997482589854
8,98251.765625,18796.734375,79455.03125,66,80,-640815,-1040537,9.999905468571573,0.999952195796296,1.9913711387005122,0.9988096764516434,8.008534329871063,0.9999996967371553
9,99286.87890625,19968.84765625,79318.03125,-21,80,229933,-1120674,9.925653226601751,0.999818924942321,1.92806660521094,0.995289549388358,7.99758662139081,0.9999997813748992
10,99473.0380859375,20061.0068359375,79412.03125,21,80,-189953,-1040580,10.057796999519192,0.9997041801353806,2.053353942199704,0.993042641202333,8.00444305731949,0.999999822829078
11,99182.3671875,19819.3359375,79363.03125,-20,80,219735,-1120629,10.011636127230409,0.9999406110757739,2.0085950545977265,0.9985148032292885,8.003041072632683,0.9999995442134253
12,98292.1015625,18826.0703125,79466.03125,8,80,-61192,-1040526,9.882552226426078,0.9999174354615732,1.8770046925223338,0.9976717756949346,8.005547533903743,0.9999998000761661
13,98449.24609375,19029.21484375,79420.03125,-44,80,459007,-1120572,9.889780694868426,0.9999681266099057,1.8842284889353464,0.999126793617788,8.005552205933082,0.9999996027215872
14,97649.3193359375,18307.2880859375,79342.03125,-19,80,208302,-1040650,9.841348364948155,0.9998418293873007,1.837278897990912,0.9954937534548743,8.004069466957242,0.9999997884593803
15,98221.099609375,18771.068359375,79450.03125,59,80,-571206,-1120542,9.928024340653415,0.9999239802598482,1.9259773915738314,0.9979740121707544,8.002046949079585,0.9999998639229299
16,97042.23828125,17611.20703125,79431.03125,22,80,-202342,-1040561,9.784032068588727,0.9998698818335258,1.7788102060503173,0.9961260791019149,8.005221862538408,0.9999996846929566
17,97525.685546875,18156.654296875,79369.03125,77,80,-751845,-1120623,9.784843310513674,0.9998187113723965,1.7845943260953725,0.9945317388614978,8.000248984418306,0.9999996822955188
18,100328.4091796875,20872.3779296875,79456.03125,-3,80,50875,-1040536,10.085907318711,0.9999705571199466,2.0808857389266175,0.9993046750328586,8.005021579784382,0.9999997636061844
19,99120.626953125,19745.595703125,79375.03125,50,80,-479915,-1120617,9.972883236993294,0.9999623903006799,1.9599507192218828,0.9990593564224192,8.012932517771407,0.9999989006461338
20,98109.396484375,18685.365234375,79424.03125,-58,80,598762,-1040568,9.912383170720542,0.9998368477147265,1.9014906625292622,0.9955402513894043,8.01089250819128,0.9999997391007842
21,97676.205078125,18162.173828125,79514.03125,15,80,-131876,-1120478,9.776074702715599,0.9999502958621624,1.7635762986435697,0.9983349478608531,8.012498404072032,0.9999986998120157
22,98463.1240234375,19011.0927734375,79452.03125,21,80,-190861,-1040540,9.928946652014623,0.9999580100676836,1.9198781606468085,0.998857638014131,8.009068491367811,0.9999996639668275
23,99550.25,20234.21875,79316.03125,48,80,-459887,-1120676,10.029324523505704,0.9999282294042627,2.0271976895820516,0.9982569137926751,8.002126833923647,0.9999998114756187
24,98287.4453125,18835.4140625,79452.03125,56,80,-541233,-1040540,9.932710273462591,0.9999565648343147,1.9292321516458664,0.9988267445260252,8.003478121816721,0.9999997484881202
25,98028.365234375,18656.333984375,79372.03125,6,80,-41344,-1120620,9.901660709735989,0.9999265343280302,1.9007173045547399,0.998011722935279,8.000943405181248,0.9999998295665062
26,99841.5107421875,20424.4794921875,79417.03125,67,80,-649462,-1040575,9.999712913535365,0.999903716797591,1.9982358813444585,0.997596150889499,8.00147703219091,0.9999997781345995
27,98814.1259765625,19422.0947265625,79392.03125,47,80,-450489,-1120600,9.979638683133302,0.9999288669541628,1.9763279994629257,0.9982170514840976,8.003310683670378,0.9999997781958647
28,99097.248046875,19770.216796875,79327.03125,51,80,-490506,-1040665,9.963761142932514,0.9999617834998338,1.9602384970091062,0.9990359541206072,8.00352264592341,0.9999998563757995
29,98245.2255859375,18799.1943359375,79446.03125,29,80,-271253,-1120546,9.890517993642389,0.9997787247435383,1.8802701420171117,0.9939233049248819,8.010247851625278,0.9999994978749018
30,100137.146484375,20670.115234375,79467.03125,77,80,-749278,-1040525,10.076152728431898,0.9999174052659561,2.0618118793302633,0.9981385650911786,8.014340849101629,0.9999985341657205
31,99235.384765625,19610.353515625,79625.03125,-5,80,69588,-1120367,9.989370090840234,0.9998892513084633,1.9842402920832465,0.9971647945079688,8.005129798756986,0.9999999183041703
32,98752.431640625,19219.400390625,79533.03125,15,80,-130836,-1040459,9.847106206654178,0.999918498595967,1.8336532575289737,0.9976517993779543,8.013452949125206,0.9999994176836491
33,99968.6640625,20468.6328125,79500.03125,-8,80,100452,-1120492,10.051743241973586,0.9998639420135367,2.0458844539983505,0.9967445318554515,8.005858787975233,0.9999997699746502
34,99774.626953125,20298.595703125,79476.03125,10,80,-79747,-1040516,10.084099849352876,0.9999391979482595,2.071871229512974,0.998448634640034,8.012228619839904,0.9999988987874658
35,98940.388671875,19603.357421875,79337.03125,58,80,-560366,-1120655,9.938804816900344,0.9998421944809264,1.9369133896697075,0.9958638756725137,8.001891427230639,0.9999997647615484
36,97951.2900390625,18471.2587890625,79480.03125,21,80,-191456,-1040512,9.863825957548187,0.9999219052577974,1.8545781713990148,0.9978459628886969,8.009247786149174,0.99999961559682
37,100005.5546875,20700.5234375,79305.03125,72,80,-699514,-1120687,10.074413930480196,0.9999393040090148,2.0729807363783967,0.99856990815455,8.001433194101796,0.9999996832308319
38,99002.7333984375,19538.7021484375,79464.03125,67,80,-650470,-1040528,9.9686786046934,0.999789639015422,1.9600229036664711,0.9943506239386133,8.008655701026928,0.9999995633430556
39,98423.90625,19044.875,79379.03125,34,80,-320766,-1120613,9.94536132086551,0.9999562542681387,1.9409807714847958,0.9989018276158345,8.004380549380713,0.9999996880338611
40,98659.37890625,19220.34765625,79439.03125,50,80,-480636,-1040553,9.971637722324814,0.9999030929229071,1.9668354720303138,0.9974611437058539,8.004802250294498,0.9999997632507373
41,97892.404296875,18554.373046875,79338.03125,-15,80,168582,-1120654,9.840248986635503,0.9998152240014464,1.8362336446836431,0.9947159097923345,8.004015341951861,0.9999995726608082
42,98064.0703125,18537.0390625,79527.03125,45,80,-431483,-1040465,9.929447885743473,0.9999637938762873,1.9211294759758804,0.9990507020200271,8.008318409767591,0.9999997478694183
43,99038.03125,19608,79430.03125,0,80,19608,-1120562,9.867411990512881,0.9999065962509028,1.8618227429222454,0.9973870708104906,8.005589247590635,0.9999997267775219
44,98645.5712890625,19195.5400390625,79450.03125,63,80,-610735,-1040542,9.956992511384612,0.9999532029410354,1.9495911892217488,0.998801344683924,8.007401322162865,0.9999996743949826
45,98494.6044921875,19100.5732421875,79394.03125,47,80,-450860,-1120598,9.904788559213436,0.9999489735049992,1.898799035201074,0.9985777099763201,8.005989524012366,0.9999996280947667
46,99899.49609375,20457.46484375,79442.03125,62,80,-599346,-1040550,10.05617030878414,0.9999398730609245,2.0470064922102473,0.9985681385407428,8.009163816573889,0.9999995258270737
47,99849.265625,20315.234375,79534.03125,68,80,-659829,-1120458,10.08797508480008,0.9998283947308209,2.069421107302488,0.9960244538460709,8.018553977497593,0.9999986144933836
48,99276.03125,19921,79355.03125,0,80,19921,-1040637,10.018692407380842,0.9999538585698602,2.0156095345890734,0.9988793915517394,8.003082872791769,0.9999998826088417
49,97966.541015625,18638.509765625,79328.03125,-3,80,48620,-1120664,9.833261481854306,0.9999591262361355,1.8309294299750931,0.9988352571025352,8.002332051879211,0.999999708587498
50,101229.765625,21857.734375,79372.03125,54,80,-518141,-1040620,10.224425521768735,0.9998421038265307,2.2191668006243974,0.9965716000791233,8.005258721144338,0.9999997509491635
51,99436.5078125,19913.4765625,79523.03125,-10,80,119890,-1120469,10.007380476133063,0.9999143614785948,2.005330845322601,0.9978599590635789,8.002049630810461,0.9999998075525153
52,99975.4052734375,20546.3740234375,79429.03125,47,80,-449544,-1040563,9.99126068123368,0.9999098520920003,1.988634090547609,0.9977862335286375,8.002626590686074,0.9999997012109592
53,99191.474609375,19619.443359375,79572.03125,-3,80,49617,-1120420,9.94595393862894,0.9998976473915933,1.933252426622845,0.9974522746947614,8.012701512006092,0.999999417600239
54,97880.07421875,18425.04296875,79455.03125,65,80,-631724,-1040537,9.83161838954115,0.9999197891638741,1.82536662813926,0.9977414780208448,8.006251761401895,0.9999997015690907
55,99143.21484375,19760.18359375,79383.03125,47,80,-450428,-1120609,9.926544221277693,0.9999045079902005,1.9197133031367346,0.9974135840892734,8.00683091814096,0.9999997991213372
56,96899.4296875,17434.3984375,79465.03125,28,80,-262656,-1040527,9.742322771384327,0.9999044748577682,1.7378174360354537,0.9969928883995702,8.004505335348878,0.999999698534523
57,98001.548828125,18666.517578125,79335.03125,1,80,8671,-1120657,9.831250243780183,0.9999283931130964,1.829421216037009,0.9979322399444734,8.001829027743174,0.9999997508877402
58,99597.349609375,20144.318359375,79453.03125,26,80,-239826,-1040539,9.984963174187673,0.9998366949030143,1.9833874159733562,0.9959570166567383,8.001575758214315,0.9999998107476383
59,99390.3046875,19987.2734375,79403.03125,23,80,-209936,-1120589,10.011805399074992,0.9998915725694623,2.007686942868406,0.9973275359271588,8.004118456206584,0.9999998111244003
60,98545.07421875,19091.04296875,79454.03125,44,80,-420931,-1040538,9.867653673202357,0.9999520182105784,1.8615839332009818,0.9986496153024005,8.00606974000137,0.9999997652490652
61,100725.5185546875,21430.4873046875,79295.03125,-49,80,511389,-1120697,10.062367435162793,0.9999549984452942,2.060488129945918,0.9989442717289765,8.001879305216875,0.999999778799466
62,97880.6005859375,18436.5693359375,79444.03125,71,80,-691599,-1040548,9.846407138078506,0.9998999930549677,1.8430591042071358,0.9971121920716913,8.003348033871372,0.9999997479361489
63,97858.7890625,18454.7578125,79404.03125,-20,80,218528,-1120588,9.845629129182122,0.9999171798407084,1.8434331629046037,0.9976927702314492,8.002195966277519,0.9999997976952394
64,97921.40625,18569.375,79352.03125,56,80,-541449,-1040640,9.794647295071373,0.9998558578885859,1.7890944768538593,0.9957714986079585,8.005552818217511,0.9999997290245181
65,101088.60546875,21730.57421875,79358.03125,4,80,-18272,-1120634,10.108434977093715,0.9998524530136864,2.0984086392408057,0.9965231173882778,8.010026337852912,0.9999996211793359
66,97574.84375,18158.8125,79416.03125,80,80,-781524,-1040576,9.854407490306322,0.9999021444378716,1.8521468397284364,0.9972266900433553,8.002260650577885,0.999999791708431
67,98015.2783203125,18555.2470703125,79460.03125,59,80,-571211,-1120532,9.8545385120546,0.9999227950618014,1.8508552807992131,0.9978068514959254,8.003683231255387,0.9999997688231652
68,98764.1474609375,19279.1162109375,79485.03125,-19,80,209286,-1040507,9.924970814274333,0.9998141138780551,1.9212271159541447,0.9951462405425884,8.00374369832019,0.9999997983151584
69,99265.0400390625,19808.0087890625,79457.03125,31,80,-290245,-1120535,9.984215012350997,0.9998981247080266,1.9785015683902898,0.9974952183008436,8.00571344396071,0.9999994123350769
