session_id,day,total_pnl,HYDROGEL_PACK_pnl,VELVETFRUIT_EXTRACT_pnl,VEV_4000_pnl,VEV_4500_pnl,VEV_5000_pnl,total_slope_per_step,total_r2,HYDROGEL_PACK_slope_per_step,HYDROGEL_PACK_r2,VELVETFRUIT_EXTRACT_slope_per_step,VELVETFRUIT_EXTRACT_r2,VEV_4000_slope_per_step,VEV_4000_r2,VEV_4500_slope_per_step,VEV_4500_r2,VEV_5000_slope_per_step,VEV_5000_r2
0,-2,25072.252806105273,16163.236669631558,7299.61241007247,362.0092821433682,1133.0044865387977,114.38995771907707,2.2135603359288973,0.9527717477869805,1.2169328650346831,0.9001941252549714,0.9123391095453071,0.8804986131867841,-0.03697686320600847,0.041252952119578176,0.10925445165805255,0.9804378478616149,0.012010772896876323,0.20137725755170705
1,-1,-2079.7676356467437,9421.571668454912,-2472.3553549597273,920.7694565072029,863.5600330949901,-10813.313438744122,0.24144222441275479,0.13000611833658485,0.9542141422422483,0.7427894286872093,-0.2967105809135909,0.44484130271555583,0.09811353597405044,0.563837668901934,0.09586467925159495,0.8350609632840392,-0.610039552141532,0.3524637266942519
2,-2,-790.4640066023485,-9314.120217803866,4049.4222550031845,2911.5027110511583,1042.3154628654265,520.4157822817479,-0.7309914294451489,0.3492559092849303,-1.1864150511237361,0.6079872746970987,0.08481121903574314,0.045578189875113764,0.32944815296690055,0.8311470914729615,0.06104300814769585,0.21564657261937054,-0.01987875847175761,0.005365735492070971
3,-1,12494.54624538545,6313.443387723935,4452.639061592548,1124.150993159994,1301.7954129994105,-697.482610090437,1.352612304511157,0.669774022249103,0.7692922794827789,0.5731053944980189,0.4663233084541162,0.46631151510810065,0.12451539549659706,0.8127201925407218,0.12705192226514214,0.9053529532776817,-0.13457060118748232,0.329384663054014
4,-2,25656.076604251903,12571.52895966696,9599.996600652259,2420.42908167532,270.69735366396617,793.4246085933964,2.666983670014259,0.9597133054394182,1.4921065678895729,0.9077713130955455,0.7473259852683859,0.6376784746691391,0.33716718676879404,0.7952363499671674,0.036580731313695464,0.6236785759756778,0.05380319877378389,0.29965919457505363
5,-1,21708.237732849826,8968.769768274971,9021.774000778561,285.0478116191043,914.6130009504413,2518.0331512267476,2.249374002858761,0.9430509638848308,1.0270760107786487,0.8718414954265915,0.7688825580756475,0.5791959200351492,0.026231737915863643,0.05832382010417568,0.0936786243270094,0.7808174143120618,0.3335050717615768,0.27482423606488116
6,-2,6494.3235754637535,7319.067103473935,-4511.37436474883,2332,947.5713412716323,407.05949546701595,1.432879189279865,0.4459122960583854,0.9191943843927842,0.6633734167082338,-0.5347756462951229,0.7686848340328398,0.22683907413325657,0.9165767781041088,0.0925248797615522,0.8420399921075489,0.7290964972874056,0.2906671393151217
7,-1,32760.30971397658,8679.236948874313,4312.361653858912,2605.3927457295395,606.4165002113464,16556.90186530247,3.972436800345113,0.8938625337511789,0.9809695145005767,0.9646438361686808,0.6065737796933649,0.6169201136724066,0.3067323891074832,0.9244356855543828,0.0413379365086369,0.2637593955596828,2.0368231805350328,0.7438702092885443
8,-2,-206.41672355720766,3241.7411342718988,-2517.0396369926166,1816.4679235973108,580.1808484394387,-3327.7669928732394,0.01434477204244877,0.0005677883785978701,0.2210327399188689,0.15595338470135217,-0.060262537397463074,0.01734481383596761,0.20264686543944316,0.9511073208168989,0.06064766949368336,0.9800940861382729,-0.40971996541206757,0.5747476429325531
9,-1,20178.918917400108,7228.7482631478415,6842.195385357889,1093.3325724306633,1595.9517150482698,3418.690981415441,2.5057827366501586,0.9485052830202894,0.8649900983934322,0.9442535006362185,0.8624507847771641,0.7998657501887242,0.19781803283718935,0.7786974618166022,0.21085263303096588,0.7579296002328865,0.3696711876114423,0.9146793944044826
10,-2,31183.971053596368,11110.689475292937,14894.26603848912,2571.549430141333,1149.7814166784774,1457.6846929945004,3.1999351648181595,0.9605938462849778,1.2846439121101656,0.9410477536602385,1.2807832308522158,0.925123548079563,0.29224626712808105,0.8977492079903133,0.1555336600676057,0.7461089039464947,0.18672809466006926,0.6126210921773937
11,-1,26616.09206448647,5825.821374438528,15894.747387519943,1369.7833077407813,1013.394105210451,2512.3458895767653,2.2808269350284163,0.960542538628931,0.29780820544442915,0.6767201997954612,1.6328412311804068,0.9664369203474061,0.10730988994273502,0.6967527166579675,0.09979893837460456,0.8013069437952677,0.14306867008622856,0.46918627817676256
12,-2,17732.626116970358,17332.136386480124,-3210.816363231512,1729.5585966297986,967.8544172441161,913.8930798478307,2.284718589463297,0.8927832739093958,1.8381515567296574,0.9077274978445612,0.0925419495574016,0.026551459023621157,0.105192572296522,0.8071870924405307,0.1131030826390758,0.866397906918023,0.13572942824064638,0.587857901234632
13,-1,4379.297817313216,17211.256102777086,-12748.456549723167,-2527.332842034448,2181.0259022398495,262.80520405389507,0.7410875267119055,0.24980245611421853,2.1890756885323923,0.9094815741882583,-1.393917031432085,0.7414350968843433,-0.2235672824872066,0.4818754916971013,0.14099516734231823,0.28241455898678436,0.02850098475648109,0.43520559061119474
14,-2,11007.818882227417,5154.88720972318,5395.643245433341,-483.95615750762954,910,31.244584578525576,1.000145980721458,0.5216354999389372,0.3919210676883323,0.5583233773940754,0.59360372185319,0.33878628837337216,-0.11889377725803324,0.2619163377809028,0.09576344809482995,0.9240080922113391,0.037751520343125344,0.1361284351844841
15,-1,14559.131169056749,10135.781966790262,3433.3531711279647,-1173.766492765346,2199.2685209169904,-35.505997013121714,1.653559279903019,0.9510066076503569,1.118740764299092,0.9193871746275722,0.5514713405116839,0.7784240372393807,-0.2208599937715019,0.6073687820586899,0.20977846565522326,0.936179818224108,-0.005571296791491669,0.15921510550654036
16,-2,2678.688393882796,-420.76621062413324,1033.373989056854,1878.1048555412453,-38.282723022417485,226.25848293124739,0.43668674230275834,0.3959468910908409,0.08252189096601366,0.03207967777777291,0.15681481838484276,0.1723868682030203,0.1948464040480622,0.9461888925699629,-0.009062993465901628,0.02285909474501018,0.011566622369735621,0.5132302203107899
17,-1,11893.247389871438,2250.7170825438516,5315.071485949738,4017.6739628593714,1491.5695214817797,-1181.7846629633023,1.6436662740707886,0.9022881193151633,0.3160227861119776,0.4836227506275689,0.5780024797092784,0.716412185458133,0.3756470796410106,0.916828310369443,0.15965136445936512,0.9843152062548692,0.21434256414913805,0.5103640128586404
18,-2,23469.567654750022,7939.242530162563,6551.377138684096,1597.9095787798342,4942.241210994336,2438.797196129196,2.2975158735257977,0.8414055038211183,1.186218774234665,0.6798683640690993,-0.007319881404361251,0.00006782871333223638,0.10964126199400118,0.8682457257778902,0.6563897451230413,0.9747757967998683,0.3525859735784578,0.8000786325844458
19,-1,-6871.8167786146205,-15209.46089625149,7391.692744055064,639.9288846943837,1381.460002606971,-1075.4375137195493,0.546471361529826,0.15011385657532078,-0.37167855821126766,0.08702158736022433,0.7526540916103265,0.8686312924086389,0.11340698020773927,0.7661208992349567,0.11189005733141118,0.6740526290598583,-0.05980120940838921,0.1960624674842014
20,-2,579.0562195476537,-4432.63953600009,2668.226908378012,1697.7069020425479,741.8917965331525,-96.12985140596902,0.10041400389194984,0.013558899045221404,-0.4244744549230218,0.44630062042949475,0.4190191781157021,0.3515051159745945,0.14161525939081746,0.5612349635774212,0.07474754052697138,0.8653997930305731,-0.11049351921851754,0.03179561326561203
21,-1,2241.3101915134994,5323.403795484337,-3733.055695892952,1088.1656645656913,-202.56060459501532,-234.64296804856167,0.04066893787359518,0.0031247282909759606,0.5215990454825751,0.531344141205662,-0.39988125202717323,0.4364485531660166,0.13376024244638196,0.8835162913595902,-0.10651152233629226,0.279145147124144,-0.1082975756918936,0.36370941589947847
22,-2,25503.37209717422,11312.806342864293,10597.4742887857,1820.6086414691308,1333.8629861636327,438.61983789146393,2.95649542387634,0.9793785883181919,1.375158397990876,0.9278548988382869,1.2096328253353519,0.960116971492336,0.17215777481561947,0.9141809185886421,0.15132172478723438,0.9339345649578042,0.0482247009472541,0.859972129626154
23,-1,14177.49117156594,2849.2754835094092,10263.304464251065,3943.290749595624,933.2527582303023,-3811.6322840204584,1.998847092995921,0.819329318617219,0.8078458556610096,0.5729991609739562,1.184772979854597,0.94700905843361,0.3003435864051268,0.8259768092962483,0.10142931275488604,0.9484197316189634,-0.3955446416797078,0.7915968784165982
24,-2,24856.63257105244,14803.761792829726,7487.952499827137,-238.31698492567557,3231.1241141292194,-427.8888508079708,1.9879269666735648,0.5272511525107781,1.0184797458757922,0.3487784057979658,0.8411484544898786,0.43035985409017385,-0.0767563651352542,0.37257879951499695,0.3139992959221874,0.9287639768824574,-0.10894416447905161,0.060195788117080595
25,-1,4441.086414085127,7112.258914703387,-1792.5892785653414,-530.9224954996971,1461.6921385352625,-1809.3528650884837,-0.24458951062365458,0.07336087759475095,0.6331967377223717,0.935144115609852,-0.812270279559948,0.41860270058509874,-0.008058547903438148,0.0034235905430567938,0.1617484305908494,0.9084990009220089,-0.21920585147349247,0.3827661569058688
26,-2,2806.894436489307,-240.4761978238821,7684.1378743347595,2004.638136540936,957.0950740314547,-7598.500450593961,-0.4537903566182623,0.2278931324625533,-1.0624402571546152,0.5374691300970939,0.6180785111850201,0.7406878137230809,0.20295778318565022,0.9187483277249077,0.11360185943444648,0.8538666024756374,-0.3259882532687559,0.39377791974399495
27,-1,13909.419719918265,11847.322087557171,-1977.9162345279474,2476.4901243106433,1168.482954261488,395.0407883169107,1.390239965050433,0.8167774406116988,1.4171885628219585,0.8585995862427812,-0.30874646118867044,0.3786857652633848,0.11672974939219047,0.18625108094916482,0.13462312048889966,0.9211394983779952,0.030444993536032198,0.050677170840746105
28,-2,15344.051217771705,3614.0699858552543,9436.9136775753,1090.8002970971288,756.8986037628656,445.3686534811568,0.46342518530146687,0.16106484599149568,-0.47628682143662127,0.24148861231165997,0.7841757532391159,0.8639330533133006,0.07888056347555471,0.79245130899083,0.09458823339600404,0.9039861187315431,-0.017932543372588504,0.009874302767862862
29,-1,11238.441416836698,4342.527527084632,4950.116984155262,1833.052648190489,304.88274286598426,-192.13848545966903,1.4917910189716648,0.9532103855000329,0.5409510064324866,0.8572742901567062,0.7509004743855933,0.8688786162390323,0.12254925462931632,0.8766745612105595,-0.01528041424821165,0.01305942066629462,0.09267069777246616,0.4765098866122612
30,-2,6352.445920306638,680.0998236639425,3869.6041806942085,697.5810162653142,-437.8477768546677,1543.00867653784,1.2317291928967,0.5953656975966436,0.4474527067426471,0.15896576911013904,0.4675728709348765,0.6792323410398567,0.06694174676119258,0.1308450029314269,-0.10148204326230585,0.5624630135625598,0.3512439117202562,0.6042372015950517
31,-1,6619.005569931091,10689.065658167878,-6299.1321092963335,1122.352792033922,821.8587427570892,284.86048626853517,0.2207913555524725,0.14854245532917593,0.7401184704460517,0.6344590929080552,-0.6976529859176115,0.4614557534940792,0.0885273750673239,0.4377459982597702,0.06384479255066419,0.5362418556878933,0.025953703406052134,0.17933450959398067
32,-2,27570.729573508215,14399.218645881134,6341.020775247729,2003.200757330218,948.9730695618109,3878.3163254873216,3.234183101750168,0.9322166671032962,1.799217199336949,0.9078531126197306,0.3805922779810964,0.46521208879982306,0.1969963761782729,0.7587281503764491,0.142415096043473,0.6748183178544935,0.7149621522103937,0.8651532662343611
33,-1,16859.724967288006,1294.7167143774277,6312.271124887979,2193.5371636820782,686.7945963550096,6372.405367985512,2.3449646777344926,0.9157120229014907,0.42814214541602247,0.530463153045919,0.9133695164162492,0.8543645169056114,0.2404454095329027,0.9012686064654206,0.04263279374293616,0.6922977441457722,0.7203748126263932,0.7820672168309795
34,-2,6942.830290780103,6081.952010025678,-2521.2430670900503,705.7447244896503,1502.2600810748172,1174.1165422800077,0.3106565138113151,0.35230253476155915,0.5207441564986381,0.9487542744960566,-0.552597455625919,0.6674151573384295,0.047570747520218726,0.31776485582742175,0.1736425371700096,0.9376652495101794,0.12129652824836935,0.3181029694889013
35,-1,24795.34755249341,10720.122295673063,8553.703617394294,1158.2324766073089,1019.4793946294981,3343.8097681892414,2.6846612371805074,0.805906765728432,1.3162921529699838,0.8212560979806411,0.980763218041867,0.7354076633148101,0.06738414222375708,0.6650623868546889,0.15949903868432877,0.9007511217268342,0.16072268526056183,0.21878349327955177
36,-2,27553.207071892575,16013.055546295247,11180.598027500506,1161.4991344486455,1017.8284004903135,-1819.774036842136,2.072000364027255,0.8827395923959512,0.9859455638379948,0.655734609766443,1.0841687379534468,0.9360060632722743,0.139704362892959,0.7926041786174485,0.09048986990142154,0.8995840540128313,-0.22830817055859964,0.8892744174169444
37,-1,3600.880784021402,12573.925388282863,-15273.926790288067,2114.718203413533,703.5004907029352,3482.663491910138,0.8595065389806088,0.3134562150302444,1.382915190748351,0.6794101691231458,-1.4897137178908675,0.9649682161090587,0.2147308941161054,0.9653930073846024,0.05700012062040585,0.8543774714579615,0.6945740513866075,0.49647307759828874
38,-2,24346.9889326351,13503.486836966476,7081.11124278442,2639.7348321951704,1122.4783165677009,0.1777041213317716,2.097419602877498,0.9106403908452534,1.4045615091969716,0.8859393113324799,0.4520423083773063,0.5817311393636982,0.2646133056200337,0.941931318737947,0.16450610512510458,0.8405827055577381,-0.1883036254419477,0.17140700070001938
39,-1,11113.839825296647,3566.549964349193,2451.327947703394,1688.5394342123209,1086.6155145744538,2320.806964457285,0.9703373994481458,0.7998475258655604,0.819968229063289,0.90416283848312,-0.2908673229177975,0.17006380550334574,0.16267972234617695,0.8923610028322331,0.10744662779317253,0.9403495429206473,0.17111014316331877,0.7305502399613873
40,-2,22475.00117109197,13588.220115491073,9272.744328426197,1516.1252215641077,2264.162094519923,-4166.250588909332,1.5461987607454892,0.7600693062808848,0.9311051781307011,0.7830168331782172,0.6283480260179319,0.603574372957983,0.14659364085077767,0.8898021984929368,0.2559468299457697,0.9391306712781576,-0.4157949141996747,0.596749717128954
