session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,99913.9873046875,20479.9560546875,79434.03125,13,80,-109609,-1040558,10.042916231943922,0.9999030168516987,2.037391328161687,0.9975744429336114,8.005524903782236,0.9999996816697291
1,99526.931640625,20160.900390625,79366.03125,-11,80,130202,-1120626,9.990306283970611,0.9999237482986213,1.9904314611439462,0.9980892582445958,7.9998748228266665,0.999999787093451
2,98303.765625,18817.734375,79486.03125,29,80,-271209,-1040506,9.900080477690974,0.9999605268562096,1.8909367092467326,0.9989483028158022,8.00914376844424,0.9999997689040869
3,100335.53125,21005.5,79330.03125,64,80,-619156,-1120662,10.089305588705201,0.9997928506206358,2.08657661959228,0.9951595110915045,8.00272896911292,0.9999998343892266
4,98672.33203125,19282.30078125,79390.03125,13,80,-110721,-1040602,9.897631309096845,0.9999572963358245,1.8942516799415936,0.9988601428439109,8.003379629155255,0.9999998649517022
5,97779.453125,18368.421875,79411.03125,-5,80,68391,-1120581,9.811798873365406,0.99994740203517,1.8061692889783065,0.9984565946039685,8.005629584387107,0.999999728376324
6,99219.91796875,19778.88671875,79441.03125,12,80,-100205,-1040551,9.96883851867694,0.9998600817123532,1.9637621723686425,0.9964096774660794,8.005076346308302,0.9999997526645726
7,99502.9248046875,20171.8935546875,79331.03125,-43,80,450148,-1120661,9.988538248725881,0.9998909856597045,1.9868667629894665,0.9972841310557647,8.001671485736415,0.9999997482589854
8,98202.765625,18747.734375,79455.03125,66,80,-640864,-1040537,9.99224718790699,0.9999556561321022,1.9837128580359293,0.9988894330146648,8.008534329871063,0.9999996967371553
9,99373.87890625,20055.84765625,79318.03125,-21,80,230020,-1120674,9.936563506206783,0.9998429312154625,1.938976884815972,0.995958539045236,7.99758662139081,0.9999997813748992
10,99456.0380859375,20044.0068359375,79412.03125,21,80,-189970,-1040580,10.055329574530518,0.9996873186135087,2.0508865172110298,0.9926327434649365,8.00444305731949,0.999999822829078
11,99060.3671875,19697.3359375,79363.03125,-20,80,219613,-1120629,9.996027596513196,0.999948653352874,1.9929865238805096,0.9986987037841869,8.003041072632683,0.9999995442134253
12,98144.1015625,18678.0703125,79466.03125,8,80,-61340,-1040526,9.868684794021403,0.9999132145037498,1.8631372601176595,0.9975254135214197,8.005547533903743,0.9999998000761661
13,98468.24609375,19048.21484375,79420.03125,-44,80,459026,-1120572,9.892444775427068,0.9999689391265041,1.8868925694939873,0.9991394316794017,8.005552205933082,0.9999996027215872
14,97595.3193359375,18253.2880859375,79342.03125,-19,80,208248,-1040650,9.838416573632838,0.9998449700007918,1.834347106675594,0.9955716305207261,8.004069466957242,0.9999997884593803
15,98170.099609375,18720.068359375,79450.03125,59,80,-571257,-1120542,9.922613435383306,0.9999242423875931,1.9205664863037224,0.9979700536798981,8.002046949079585,0.9999998639229299
16,97119.23828125,17688.20703125,79431.03125,22,80,-202265,-1040561,9.785821700746068,0.999859395800103,1.7805998382076595,0.9958035581711926,8.005221862538408,0.9999996846929566
17,97552.685546875,18183.654296875,79369.03125,77,80,-751818,-1120623,9.785428593101528,0.9997998845337527,1.7851796086832252,0.9939794052203121,8.000248984418306,0.9999996822955188
18,100317.4091796875,20861.3779296875,79456.03125,-3,80,50864,-1040536,10.08662634210419,0.9999740169383899,2.0816047623198077,0.9993858529926397,8.005021579784382,0.9999997636061844
19,99195.626953125,19820.595703125,79375.03125,50,80,-479840,-1120617,9.981633374213413,0.9999584233968828,1.9687008564420005,0.9990051674722851,8.012932517771407,0.9999989006461338
